time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
176.2195,1776693128899,103,24.68,,,,,
176.3020,1776693133849,103,21.61,,,,,
176.3721,1776693138055,103,20.81,,,,,
176.4546,1776693143005,104,21.06,,,,,
176.5371,1776693147955,103,21.41,,,,,
176.6196,1776693152905,103,21.09,,,,,
176.7021,1776693157855,104,22.74,,,,,
176.7764,1776693162313,99,22.90,,,,,
176.8547,1776693167011,96,24.06,,,,,
176.9373,1776693171967,94,24.35,,,,,
177.0197,1776693176911,93,24.48,,,,,
177.1064,1776693182113,95,25.73,,,,,
177.1889,1776693187063,100,25.45,,,,,
177.2714,1776693192013,99,26.52,,,,,
177.3539,1776693196963,95,26.73,,,,,
177.4364,1776693201913,95,30.53,,,,,
177.5065,1776693206119,94,30.99,,,,,
177.5890,1776693211069,94,32.27,,,,,
177.6715,1776693216019,92,32.96,,,,,
177.7540,1776693220969,95,30.11,,,,,
177.8365,1776693225919,99,29.01,,,,,
177.9066,1776693230125,100,28.78,,,,,
177.9891,1776693235075,100,28.71,,,,,
178.0716,1776693240025,100,28.20,,,,,
178.1541,1776693244975,102,28.39,,,,,
178.2407,1776693250171,103,28.60,,,,,
178.3232,1776693255121,99,28.48,,,,,
178.4057,1776693260071,95,27.27,,,,,
178.4882,1776693265021,93,25.33,,,,,
178.5707,1776693269971,96,24.59,,,,,
178.6409,1776693274183,98,24.17,,,,,
178.7234,1776693279133,101,23.35,,,,,
178.8058,1776693284077,99,24.21,,,,,
178.8884,1776693289033,98,23.95,,,,,
178.9709,1776693293983,100,25.96,,,,,
179.0410,1776693298189,96,25.81,,,,,
179.1235,1776693303139,97,25.03,,,,,
179.1936,1776693307345,96,25.53,,,,,
179.2720,1776693312049,98,24.91,,,,,
179.3545,1776693316999,101,24.78,,,,,
179.4246,1776693321205,100,24.33,,,,,
179.5071,1776693326155,99,30.51,,,,,
179.5896,1776693331105,95,30.42,,,,,
179.6721,1776693336055,100,31.89,,,,,
179.7587,1776693341251,97,32.76,,,,,
179.8412,1776693346201,95,33.08,,,,,
179.9113,1776693350407,94,33.63,,,,,
179.9897,1776693355111,94,32.54,,,,,
180.0722,1776693360061,96,33.84,,,,,
180.1423,1776693364267,96,35.28,,,,,
180.2125,1776693368479,93,37.39,,,,,
180.2908,1776693373177,93,37.87,,,,,
180.3733,1776693378127,103,37.52,,,,,
180.4641,1776693383575,102,37.19,,,,,
180.5425,1776693388279,100,31.97,,,,,
180.6250,1776693393229,101,37.57,,,,,
180.7074,1776693398173,95,35.76,,,,,
180.7900,1776693403129,93,38.11,,,,,
180.8725,1776693408079,92,38.41,,,,,
180.9426,1776693412285,92,38.16,,,,,
181.0251,1776693417235,95,37.54,,,,,
181.1076,1776693422185,97,37.43,,,,,
181.1901,1776693427135,100,34.03,,,,,
181.2767,1776693432331,101,32.63,,,,,
181.3592,1776693437281,100,32.38,,,,,
181.4417,1776693442231,99,33.43,,,,,
181.5242,1776693447181,95,33.25,,,,,
181.6067,1776693452131,96,27.72,,,,,
181.6768,1776693456337,95,28.06,,,,,
181.7593,1776693461287,92,27.91,,,,,
181.8418,1776693466237,92,24.03,,,,,
181.9243,1776693471187,93,23.87,,,,,
182.0068,1776693476137,95,23.30,,,,,
182.0770,1776693480349,94,23.33,,,,,
182.1636,1776693485545,90,24.63,,,,,
182.2420,1776693490249,89,28.61,,,,,
182.3244,1776693495193,94,28.96,,,,,
182.4112,1776693500401,98,28.90,,,,,
182.4936,1776693505345,91,30.53,,,,,
182.5761,1776693510295,84,31.58,,,,,
182.6586,1776693515245,85,32.71,,,,,
182.7452,1776693520441,90,32.31,,,,,
182.8277,1776693525391,89,34.28,,,,,
182.9102,1776693530341,86,35.14,,,,,
182.9927,1776693535291,90,35.71,,,,,
183.0752,1776693540241,98,36.02,,,,,
183.1618,1776693545437,98,35.00,,,,,
183.2443,1776693550387,98,32.01,,,,,
183.3268,1776693555337,103,31.32,,,,,
183.4093,1776693560287,105,30.99,,,,,
183.4918,1776693565237,104,28.67,,,,,
183.5619,1776693569443,105,26.95,,,,,
183.6444,1776693574393,101,25.94,,,,,
183.7269,1776693579343,94,25.03,,,,,
183.8094,1776693584293,94,22.94,,,,,
183.8919,1776693589243,94,21.38,,,,,
183.9621,1776693593455,95,20.42,,,,,
184.0445,1776693598399,96,19.14,,,,,
184.1270,1776693603349,97,19.59,,,,,
184.2096,1776693608305,98,20.83,,,,,
184.2962,1776693613501,97,20.69,,,,,
184.3787,1776693618451,95,21.23,,,,,
184.4612,1776693623401,93,23.30,,,,,
184.5437,1776693628351,92,26.76,,,,,
184.6262,1776693633301,91,27.11,,,,,
184.6963,1776693637507,94,27.73,,,,,
184.7788,1776693642457,92,27.65,,,,,
184.8613,1776693647407,90,28.22,,,,,
184.9438,1776693652357,88,31.17,,,,,
185.0263,1776693657307,90,31.21,,,,,
185.1005,1776693661759,98,31.67,,,,,
185.1789,1776693666463,93,31.90,,,,,
185.2614,1776693671413,90,32.67,,,,,
185.3439,1776693676363,90,32.79,,,,,
185.4305,1776693681559,93,33.35,,,,,
185.5130,1776693686509,98,32.13,,,,,
185.5955,1776693691459,106,29.30,,,,,
185.6780,1776693696409,103,33.31,,,,,
185.7605,1776693701359,89,34.30,,,,,
185.8307,1776693705571,91,33.96,,,,,
185.9132,1776693710521,97,31.63,,,,,
185.9957,1776693715471,103,30.29,,,,,
186.0782,1776693720421,104,35.83,,,,,
186.1607,1776693725371,98,39.30,,,,,
186.2308,1776693729577,98,39.03,,,,,
186.3133,1776693734527,97,38.67,,,,,
186.3958,1776693739477,94,41.92,,,,,
186.4783,1776693744427,91,45.57,,,,,
186.5484,1776693748633,86,47.08,,,,,
186.6309,1776693753583,86,46.09,,,,,
186.7052,1776693758041,87,44.99,,,,,
186.7794,1776693762493,86,46.31,,,,,
186.8660,1776693767689,85,47.39,,,,,
186.9485,1776693772639,86,49.10,,,,,
187.0310,1776693777589,88,47.91,,,,,
187.1135,1776693782539,89,44.96,,,,,
187.1960,1776693787489,89,43.42,,,,,
187.2785,1776693792439,92,43.66,,,,,
187.3486,1776693796645,92,44.89,,,,,
187.4312,1776693801601,93,39.16,,,,,
187.5137,1776693806551,92,36.96,,,,,
187.5961,1776693811495,90,36.08,,,,,
187.6828,1776693816697,90,36.45,,,,,
187.7653,1776693821647,87,36.39,,,,,
187.8478,1776693826597,94,36.45,,,,,
187.9303,1776693831547,92,35.02,,,,,
188.0128,1776693836497,88,34.67,,,,,
188.0829,1776693840703,91,35.15,,,,,
188.1654,1776693845653,92,33.56,,,,,
188.2479,1776693850603,93,34.01,,,,,
188.3386,1776693856045,95,32.82,,,,,
188.4129,1776693860503,94,32.37,,,,,
188.4830,1776693864709,91,36.32,,,,,
188.5655,1776693869659,87,36.82,,,,,
188.6480,1776693874609,90,35.87,,,,,
188.7181,1776693878815,91,34.46,,,,,
188.7965,1776693883519,96,33.55,,,,,
188.8666,1776693887725,98,32.90,,,,,
188.9491,1776693892675,104,31.78,,,,,
189.0316,1776693897625,102,34.14,,,,,
189.1141,1776693902575,92,34.25,,,,,
189.1884,1776693907033,90,35.04,,,,,
189.2668,1776693911737,90,34.86,,,,,
189.3493,1776693916687,89,35.57,,,,,
189.4317,1776693921631,90,33.55,,,,,
189.5184,1776693926833,96,30.06,,,,,
189.6009,1776693931783,95,32.19,,,,,
189.6834,1776693936733,90,32.24,,,,,
189.7659,1776693941683,86,34.36,,,,,
189.8360,1776693945889,85,36.31,,,,,
189.9144,1776693950593,84,37.26,,,,,
189.9845,1776693954799,85,35.70,,,,,
190.0546,1776693959005,85,35.11,,,,,
190.1330,1776693963709,87,35.20,,,,,
190.2155,1776693968659,87,34.83,,,,,
190.2980,1776693973609,87,35.38,,,,,
190.3723,1776693978067,90,37.83,,,,,
190.4424,1776693982273,88,39.83,,,,,
190.5166,1776693986725,89,39.53,,,,,
190.5991,1776693991675,97,38.68,,,,,
190.6816,1776693996625,95,37.13,,,,,
190.7517,1776694000831,95,35.12,,,,,
190.8260,1776694005289,94,35.31,,,,,
190.9002,1776694009741,93,33.91,,,,,
190.9828,1776694014697,95,33.24,,,,,
191.0611,1776694019395,95,32.57,,,,,
191.1436,1776694024345,96,32.82,,,,,
191.2179,1776694028803,94,37.75,,,,,
191.2880,1776694033009,89,39.41,,,,,
191.3921,1776694039255,87,36.95,,,,,
191.4695,1776694043899,91,36.49,,,,,
191.5520,1776694048849,92,36.80,,,,,
191.6438,1776694054357,93,37.93,,,,,
191.7335,1776694059739,92,41.78,,,,,
191.8160,1776694064689,98,39.58,,,,,
191.8861,1776694068895,100,39.57,,,,,
191.9779,1776694074403,102,39.62,,,,,
192.0511,1776694078795,95,39.56,,,,,
192.1336,1776694083745,90,40.34,,,,,
192.2285,1776694089439,87,36.37,,,,,
192.3027,1776694093891,86,35.86,,,,,
192.4110,1776694100389,90,36.92,,,,,
192.5059,1776694106083,94,35.48,,,,,
192.5832,1776694110721,96,34.25,,,,,
192.6575,1776694115179,94,29.46,,,,,
192.7276,1776694119385,87,30.90,,,,,
192.8019,1776694123843,86,33.54,,,,,
192.8720,1776694128049,88,34.15,,,,,
192.9503,1776694132747,92,34.51,,,,,
193.0504,1776694138753,91,35.13,,,,,
193.1236,1776694143145,91,33.81,,,,,
193.2020,1776694147849,91,31.93,,,,,
193.2721,1776694152055,89,31.99,,,,,
193.3628,1776694157497,90,31.38,,,,,
193.4577,1776694163191,92,32.46,,,,,
193.5361,1776694167895,103,31.83,,,,,
193.6145,1776694172599,104,32.40,,,,,
193.6816,1776694176625,,,,,,disconnect,
193.8730,1776694188109,,,,,,connect,
193.9744,1776694194193,,,,,,disconnect,
194.1412,1776694204201,,,,,,connect,
194.2126,1776694208485,91,31.57,,,,,
194.2951,1776694213435,93,28.21,,,,,
194.4365,1776694221919,,,,,,disconnect,
194.5467,1776694228531,,,,,,connect,
194.6540,1776694234969,92,27.42,,,,,
194.7292,1776694239481,93,28.45,,,,,
194.8241,1776694245175,92,26.82,,,,,
194.8973,1776694249567,93,26.05,,,,,
194.9675,1776694253779,92,27.96,,,,,
195.0499,1776694258723,89,27.28,,,,,
195.1325,1776694263679,91,26.56,,,,,
195.2284,1776694269433,91,24.45,,,,,
195.3140,1776694274569,93,23.95,,,,,
195.3964,1776694279513,92,24.21,,,,,
195.4666,1776694283725,93,23.67,,,,,
195.5542,1776694288981,92,23.91,,,,,
195.6367,1776694293931,92,23.64,,,,,
195.7275,1776694299379,95,22.44,,,,,
195.8090,1776694304269,95,22.33,,,,,
195.8832,1776694308721,95,23.16,,,,,
195.9750,1776694314229,97,21.21,,,,,
196.0492,1776694318681,97,20.86,,,,,
196.1401,1776694324135,,,,,,disconnect,
196.2152,1776694328641,,,,,,disconnect,
196.3081,1776694334215,,,,,,connect,
196.4287,1776694341451,92,23.81,,,,,
196.5061,1776694346095,92,23.87,,,,,
196.6433,1776694354327,,,,,,disconnect,
196.8154,1776694364653,,,,,,connect,
196.8856,1776694368865,95,24.03,,,,,
197.0021,1776694375855,97,24.17,,,,,
197.1011,1776694381795,101,21.59,,,,,
197.1918,1776694387237,97,20.74,,,,,
197.2744,1776694392193,,,,,,disconnect,
197.3825,1776694398679,,,,,,connect,
197.4837,1776694404751,94,22.11,,,,,
197.5621,1776694409455,94,24.26,,,,,
197.6363,1776694413907,93,23.68,,,,,
197.7188,1776694418857,94,22.93,,,,,
197.7889,1776694423063,95,22.15,,,,,
197.8590,1776694427269,95,21.85,,,,,
197.9374,1776694431973,95,21.81,,,,,
198.0199,1776694436923,95,21.35,,,,,
198.1065,1776694442119,95,20.89,,,,,
198.1891,1776694447075,95,20.81,,,,,
198.2850,1776694452829,94,20.61,,,,,
198.3541,1776694456975,94,21.04,,,,,
198.4283,1776694461427,94,21.36,,,,,
198.5067,1776694466131,94,19.78,,,,,
198.5974,1776694471573,98,19.21,,,,,
198.6717,1776694476031,97,19.73,,,,,
198.7388,1776694480057,,,,,,disconnect,
198.8429,1776694486303,,,,,,connect,
198.9151,1776694490635,96,21.71,,,,,
198.9975,1776694495579,99,24.48,,,,,
199.1058,1776694502077,93,24.89,,,,,
199.1832,1776694506721,91,25.22,,,,,
199.2657,1776694511671,94,24.61,,,,,
199.3441,1776694516375,97,24.09,,,,,
199.4142,1776694520581,103,23.12,,,,,
199.4967,1776694525531,107,22.00,,,,,
199.5792,1776694530481,106,22.08,,,,,
199.6617,1776694535431,102,21.66,,,,,
199.7442,1776694540381,99,22.02,,,,,
199.8349,1776694545823,96,21.67,,,,,
199.9133,1776694550527,99,20.86,,,,,
199.9958,1776694555477,107,19.00,,,,,
200.0783,1776694560427,102,25.97,,,,,
200.1608,1776694565377,101,27.04,,,,,
200.2309,1776694569583,95,33.70,,,,,
200.3134,1776694574533,83,35.52,,,,,
200.3959,1776694579483,83,36.51,,,,,
200.5331,1776694587715,,,,,,disconnect,
200.6994,1776694597693,,,,,,connect,
200.8013,1776694603807,,,,,,disconnect,
201.1384,1776694624033,,,,,,connect,
201.2508,1776694630777,84,27.95,,,,,
201.3405,1776694636159,86,30.45,,,,,
201.4230,1776694641109,86,34.80,,,,,
201.5189,1776694646863,90,33.09,,,,,
201.5890,1776694651069,92,32.17,,,,,
201.6634,1776694655533,,,,,,disconnect,
201.9357,1776694671871,,,,,,connect,
202.0253,1776694677247,91,32.82,,,,,
202.1378,1776694683997,,,,,,disconnect,
202.2921,1776694693255,,,,,,connect,
202.3759,1776694698283,93,26.49,,,,,
202.4584,1776694703233,97,24.84,,,,,
202.5543,1776694708987,95,24.93,,,,,
202.6275,1776694713379,90,26.70,,,,,
202.7100,1776694718329,85,27.75,,,,,
202.7801,1776694722535,86,28.04,,,,,
202.8626,1776694727485,89,28.36,,,,,
202.9585,1776694733239,89,29.36,,,,,
203.0318,1776694737637,85,29.46,,,,,
203.1070,1776694742149,81,32.44,,,,,
203.1761,1776694746295,80,36.81,,,,,
203.3174,1776694754773,79,40.04,,,,,
203.3865,1776694758919,84,42.61,,,,,
203.4690,1776694763869,83,45.22,,,,,
203.5433,1776694768327,81,47.49,,,,,
203.6134,1776694772533,79,49.87,,,,,
203.7052,1776694778041,77,50.21,,,,,
203.7866,1776694782925,78,52.73,,,,,
203.8702,1776694787941,80,53.14,,,,,
203.9692,1776694793881,88,52.36,,,,,
204.0465,1776694798519,87,51.61,,,,,
204.1166,1776694802725,86,48.23,,,,,
204.1991,1776694807675,82,49.53,,,,,
204.2692,1776694811881,80,47.21,,,,,
204.3518,1776694816837,80,47.95,,,,,
204.4508,1776694822777,84,46.35,,,,,
204.5466,1776694828525,85,44.74,,,,,
204.6498,1776694834717,86,42.43,,,,,
204.7199,1776694838923,84,41.83,,,,,
204.7890,1776694843069,82,40.03,,,,,
204.8931,1776694849315,84,40.48,,,,,
204.9664,1776694853713,82,43.62,,,,,
205.0365,1776694857919,85,44.12,,,,,
205.1107,1776694862371,84,45.19,,,,,
205.1819,1776694866643,87,42.37,,,,,
205.2551,1776694871035,89,41.50,,,,,
205.3376,1776694875985,91,39.20,,,,,
205.4119,1776694880443,88,39.09,,,,,
205.5119,1776694886443,87,38.98,,,,,
205.5985,1776694891639,86,40.43,,,,,
205.6676,1776694895785,91,38.26,,,,,
205.7718,1776694902037,91,38.59,,,,,
205.8450,1776694906429,86,39.50,,,,,
205.9151,1776694910635,86,38.59,,,,,
206.0193,1776694916887,84,39.04,,,,,
206.0966,1776694921525,85,38.88,,,,,
206.1791,1776694926475,85,38.16,,,,,
206.2534,1776694930933,86,41.66,,,,,
206.3328,1776694935697,86,44.52,,,,,
206.4235,1776694941139,89,44.15,,,,,
206.4967,1776694945531,90,43.54,,,,,
206.5710,1776694949989,86,42.31,,,,,
206.6700,1776694955929,84,47.13,,,,,
206.7906,1776694963165,83,47.52,,,,,
206.8680,1776694967809,92,44.46,,,,,
206.9505,1776694972759,91,41.55,,,,,
207.0289,1776694977463,89,41.88,,,,,
207.0990,1776694981669,87,41.24,,,,,
207.1815,1776694986619,85,41.46,,,,,
207.2640,1776694991569,85,37.02,,,,,
207.3465,1776694996519,87,35.37,,,,,
207.4207,1776695000971,85,37.92,,,,,
207.4991,1776695005675,85,37.01,,,,,
207.5817,1776695010631,86,37.91,,,,,
207.6682,1776695015821,86,34.02,,,,,
207.7466,1776695020525,88,33.01,,,,,
207.8260,1776695025289,90,33.32,,,,,
207.9085,1776695030239,93,33.30,,,,,
207.9859,1776695034883,96,32.62,,,,,
208.0560,1776695039089,95,30.67,,,,,
208.1477,1776695044591,93,30.27,,,,,
208.2168,1776695048737,88,28.87,,,,,
208.3086,1776695054245,89,29.92,,,,,
208.3860,1776695058889,96,26.46,,,,,
208.4643,1776695063587,102,25.94,,,,,
208.5551,1776695069035,97,27.99,,,,,
208.6376,1776695073985,91,27.31,,,,,
208.7160,1776695078689,89,28.51,,,,,
208.7985,1776695083639,86,29.03,,,,,
208.8810,1776695088589,85,29.91,,,,,
208.9635,1776695093539,90,30.39,,,,,
209.0552,1776695099041,92,30.79,,,,,
209.1326,1776695103685,91,32.24,,,,,
209.2069,1776695108143,92,32.85,,,,,
209.2852,1776695112841,92,31.78,,,,,
209.4224,1776695121073,,,,,,disconnect,
209.7946,1776695143405,,,,,,connect,
209.8833,1776695148727,89,26.85,,,,,
209.9617,1776695153431,90,33.95,,,,,
210.0360,1776695157889,88,36.53,,,,,
210.1195,1776695162899,87,34.35,,,,,
210.1968,1776695167537,88,33.62,,,,,
210.2793,1776695172487,88,36.30,,,,,
210.3711,1776695177995,87,37.86,,,,,
210.4485,1776695182639,84,38.08,,,,,
210.5310,1776695187589,89,36.84,,,,,
210.6135,1776695192539,95,35.18,,,,,
210.6960,1776695197489,94,34.01,,,,,
210.7661,1776695201695,93,33.77,,,,,
210.8486,1776695206645,91,33.84,,,,,
210.9311,1776695211595,92,29.93,,,,,
211.0136,1776695216545,94,28.53,,,,,
211.0961,1776695221495,93,29.66,,,,,
211.1827,1776695226691,92,29.07,,,,,
211.2652,1776695231641,93,27.02,,,,,
211.3477,1776695236591,95,27.27,,,,,
211.4220,1776695241049,94,25.46,,,,,
211.4962,1776695245501,94,24.83,,,,,
211.5704,1776695249953,90,25.98,,,,,
211.6488,1776695254657,90,27.97,,,,,
211.7272,1776695259361,94,27.66,,,,,
211.8315,1776695265619,,,,,,disconnect,
212.0774,1776695280373,,,,,,disconnect,
212.1966,1776695287525,,,,,,connect,
