time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
15.3377,1776957684761,103,17.80,,,,,
15.4201,1776957689707,106,15.61,,,,,
15.5067,1776957694905,108,12.11,,,,,
15.5893,1776957699857,105,11.85,,,,,
15.6717,1776957704804,103,9.82,,,,,
15.7542,1776957709755,108,10.11,,,,,
15.8368,1776957714706,105,11.55,,,,,
15.9069,1776957718912,98,12.83,,,,,
15.9894,1776957723862,98,13.38,,,,,
16.0719,1776957728812,100,13.70,,,,,
16.1544,1776957733762,106,13.58,,,,,
16.2369,1776957738712,104,13.36,,,,,
16.3070,1776957742919,102,12.57,,,,,
16.3771,1776957747126,101,11.29,,,,,
16.4556,1776957751837,102,11.18,,,,,
16.5380,1776957756779,107,9.61,,,,,
16.6206,1776957761734,111,10.40,,,,,
16.6906,1776957765938,105,17.59,,,,,
16.7607,1776957770144,97,17.92,,,,,
16.8391,1776957774846,101,17.93,,,,,
16.9217,1776957779801,106,18.06,,,,,
17.0041,1776957784747,105,18.59,,,,,
17.0742,1776957788954,102,18.95,,,,,
17.1485,1776957793410,101,15.66,,,,,
17.2227,1776957797864,101,11.19,,,,,
17.3053,1776957802816,105,9.73,,,,,
17.3919,1776957808012,104,11.46,,,,,
17.4744,1776957812962,102,10.87,,,,,
17.5568,1776957817911,100,13.46,,,,,
17.6393,1776957822861,100,13.77,,,,,
17.7219,1776957827812,103,14.09,,,,,
17.7921,1776957832024,104,14.10,,,,,
17.8745,1776957836970,104,13.66,,,,,
17.9570,1776957841920,102,13.60,,,,,
18.0395,1776957846869,104,12.47,,,,,
18.1220,1776957851823,98,12.41,,,,,
18.1921,1776957856027,99,13.36,,,,,
18.2746,1776957860977,101,13.41,,,,,
18.3571,1776957865927,99,13.68,,,,,
18.4272,1776957870134,99,13.90,,,,,
18.5097,1776957875084,103,12.93,,,,,
18.5922,1776957880034,104,11.71,,,,,
18.6748,1776957884987,105,11.55,,,,,
18.7572,1776957889934,108,10.65,,,,,
18.8397,1776957894884,105,10.05,,,,,
18.9099,1776957899092,104,9.46,,,,,
18.9924,1776957904042,107,9.28,,,,,
19.0749,1776957908992,105,9.69,,,,,
19.1574,1776957913942,105,9.15,,,,,
19.2277,1776957918161,105,9.53,,,,,
19.3100,1776957923101,100,15.61,,,,,
19.3925,1776957928049,96,16.54,,,,,
19.4750,1776957932999,101,17.16,,,,,
19.5575,1776957937949,99,17.83,,,,,
19.6483,1776957943397,95,19.10,,,,,
19.7266,1776957948097,96,20.40,,,,,
19.8091,1776957953046,97,17.35,,,,,
19.8916,1776957957998,97,17.35,,,,,
19.9742,1776957962951,98,17.11,,,,,
20.0443,1776957967159,98,17.77,,,,,
20.1268,1776957972109,97,17.88,,,,,
20.2093,1776957977061,94,18.43,,,,,
20.2919,1776957982015,92,16.82,,,,,
20.3743,1776957986958,96,16.07,,,,,
20.4445,1776957991169,98,15.87,,,,,
20.5269,1776957996112,101,15.89,,,,,
20.6093,1776958001061,98,19.00,,,,,
20.6919,1776958006015,92,18.73,,,,,
20.7744,1776958010964,96,19.16,,,,,
20.8445,1776958015173,100,19.76,,,,,
20.9270,1776958020120,100,21.11,,,,,
21.0096,1776958025075,100,20.90,,,,,
21.0920,1776958030023,101,20.69,,,,,
21.1787,1776958035220,101,16.13,,,,,
21.2612,1776958040174,99,15.99,,,,,
21.3437,1776958045121,101,16.01,,,,,
21.4261,1776958050069,102,13.59,,,,,
21.5087,1776958055020,103,15.65,,,,,
21.5788,1776958059226,104,16.39,,,,,
21.6613,1776958064176,101,65.30,,,,,
21.7438,1776958069129,102,64.23,,,,,
21.8262,1776958074075,105,63.53,,,,,
21.9087,1776958079025,104,63.43,,,,,
21.9789,1776958083232,104,64.19,,,,,
22.0614,1776958088182,103,63.02,,,,,
22.1357,1776958092642,100,13.37,,,,,
22.2098,1776958097091,97,12.78,,,,,
22.2923,1776958102041,98,11.45,,,,,
22.3625,1776958106249,99,11.20,,,,,
22.4450,1776958111198,103,10.84,,,,,
22.5275,1776958116150,105,10.40,,,,,
22.6142,1776958121350,102,10.49,,,,,
22.6966,1776958126297,101,9.63,,,,,
22.7791,1776958131246,102,9.36,,,,,
22.8616,1776958136197,103,9.38,,,,,
22.9442,1776958141152,102,74.07,,,,,
23.0267,1776958146101,98,87.50,,,,,
23.0968,1776958150308,99,89.69,,,,,
23.1793,1776958155257,96,91.25,,,,,
23.2617,1776958160205,94,89.54,,,,,
23.3443,1776958165158,98,90.76,,,,,
23.4268,1776958170109,98,90.55,,,,,
23.4969,1776958174315,102,19.91,,,,,
23.5794,1776958179266,105,16.89,,,,,
23.6661,1776958184466,104,15.13,,,,,
23.7444,1776958189165,102,13.91,,,,,
23.8146,1776958193375,103,12.44,,,,,
23.8970,1776958198321,101,10.48,,,,,
23.9795,1776958203272,104,11.42,,,,,
24.0620,1776958208220,102,13.65,,,,,
24.1445,1776958213170,95,14.86,,,,,
24.2146,1776958217378,94,15.04,,,,,
24.2971,1776958222326,96,15.04,,,,,
24.3796,1776958227277,100,15.12,,,,,
24.4621,1776958232227,99,18.35,,,,,
24.5446,1776958237178,102,17.38,,,,,
24.6147,1776958241385,106,17.79,,,,,
24.6972,1776958246334,97,19.14,,,,,
24.7797,1776958251284,91,20.28,,,,,
24.8622,1776958256234,95,21.49,,,,,
24.9447,1776958261184,98,19.94,,,,,
25.0149,1776958265392,94,21.14,,,,,
25.0973,1776958270341,89,22.71,,,,,
25.1798,1776958275291,86,24.14,,,,,
25.2624,1776958280242,86,25.05,,,,,
25.3325,1776958284449,89,24.90,,,,,
25.4150,1776958289399,91,25.82,,,,,
25.4975,1776958294349,91,23.50,,,,,
25.5800,1776958299301,90,21.29,,,,,
25.6625,1776958304248,90,18.12,,,,,
25.7326,1776958308457,92,16.37,,,,,
25.8152,1776958313411,98,15.12,,,,,
25.8977,1776958318363,99,14.65,,,,,
25.9801,1776958323306,94,15.60,,,,,
26.0626,1776958328257,90,16.48,,,,,
26.1327,1776958332464,90,15.18,,,,,
26.2152,1776958337413,90,15.32,,,,,
26.2977,1776958342365,92,16.11,,,,,
26.3803,1776958347316,95,15.97,,,,,
26.4710,1776958352759,98,15.07,,,,,
26.5493,1776958357461,99,14.10,,,,,
26.6319,1776958362412,96,14.09,,,,,
26.7143,1776958367361,92,14.67,,,,,
26.7968,1776958372311,90,15.19,,,,,
26.8670,1776958376519,89,15.81,,,,,
26.9495,1776958381470,89,16.49,,,,,
27.0320,1776958386419,91,16.83,,,,,
27.1228,1776958391866,92,16.57,,,,,
27.1970,1776958396319,97,15.52,,,,,
27.2671,1776958400526,102,14.23,,,,,
27.3496,1776958405478,100,13.67,,,,,
27.4321,1776958410426,99,12.54,,,,,
27.5146,1776958415378,98,12.66,,,,,
27.6013,1776958420576,95,13.81,,,,,
27.6838,1776958425527,98,13.71,,,,,
27.7662,1776958430475,99,13.71,,,,,
27.8487,1776958435424,100,13.03,,,,,
27.9312,1776958440373,99,14.04,,,,,
28.0014,1776958444582,94,14.82,,,,,
28.0838,1776958449531,90,17.01,,,,,
28.1664,1776958454483,92,17.68,,,,,
28.2489,1776958459432,92,18.29,,,,,
28.3190,1776958463639,89,21.11,,,,,
28.4015,1776958468589,89,22.01,,,,,
28.4841,1776958473544,90,20.68,,,,,
28.5665,1776958478490,88,20.21,,,,,
28.6490,1776958483440,88,20.26,,,,,
28.7356,1776958488638,90,21.46,,,,,
28.8181,1776958493587,96,18.93,,,,,
28.9006,1776958498539,97,19.29,,,,,
28.9832,1776958503490,94,19.63,,,,,
29.0656,1776958508438,101,20.49,,,,,
29.1358,1776958512646,99,20.87,,,,,
29.2182,1776958517594,91,20.38,,,,,
29.3007,1776958522545,89,19.99,,,,,
29.3709,1776958526752,91,19.04,,,,,
29.4492,1776958531454,94,19.71,,,,,
29.5194,1776958535662,93,20.76,,,,,
29.6019,1776958540615,87,19.52,,,,,
29.6844,1776958545562,88,19.15,,,,,
29.7545,1776958549772,87,21.14,,,,,
29.8370,1776958554719,89,21.32,,,,,
29.9236,1776958559918,94,20.97,,,,,
30.0020,1776958564620,94,19.50,,,,,
30.0845,1776958569571,91,19.89,,,,,
30.1670,1776958574519,87,20.44,,,,,
30.2537,1776958579721,83,21.02,,,,,
30.3361,1776958584667,82,24.61,,,,,
30.4186,1776958589618,83,33.09,,,,,
30.5011,1776958594567,84,37.38,,,,,
30.5836,1776958599516,82,39.59,,,,,
30.6538,1776958603727,87,40.49,,,,,
30.7362,1776958608675,87,41.81,,,,,
30.8187,1776958613624,85,39.87,,,,,
30.9012,1776958618573,86,39.60,,,,,
30.9837,1776958623525,87,29.99,,,,,
31.0538,1776958627731,87,27.31,,,,,
31.1364,1776958632682,89,24.55,,,,,
31.2188,1776958637631,90,24.14,,,,,
31.3014,1776958642585,88,23.26,,,,,
31.3880,1776958647782,89,21.63,,,,,
31.4705,1776958652730,91,21.44,,,,,
31.5530,1776958657679,92,20.43,,,,,
31.6355,1776958662630,94,19.21,,,,,
31.7180,1776958667579,93,17.13,,,,,
31.7881,1776958671786,91,15.64,,,,,
31.8706,1776958676738,93,18.15,,,,,
31.9531,1776958681687,88,17.82,,,,,
32.0356,1776958686636,80,24.53,,,,,
32.1181,1776958691587,78,31.49,,,,,
32.1882,1776958695794,81,32.72,,,,,
32.2707,1776958700744,85,32.73,,,,,
32.3532,1776958705694,86,37.17,,,,,
32.4358,1776958710647,84,35.59,,,,,
32.5224,1776958715842,84,32.18,,,,,
32.6048,1776958720791,85,27.88,,,,,
32.6874,1776958725742,88,25.36,,,,,
32.7699,1776958730692,90,25.05,,,,,
32.8524,1776958735647,91,34.16,,,,,
32.9225,1776958739850,98,32.42,,,,,
33.0050,1776958744798,107,31.28,,,,,
33.0875,1776958749749,103,29.65,,,,,
33.1700,1776958754699,96,29.78,,,,,
33.2525,1776958759648,95,29.35,,,,,
33.3226,1776958763857,95,17.53,,,,,
33.4051,1776958768807,88,19.57,,,,,
33.4876,1776958773756,87,20.25,,,,,
33.5701,1776958778708,87,21.86,,,,,
33.6402,1776958782914,86,24.20,,,,,
33.7227,1776958787863,86,25.80,,,,,
33.8053,1776958792816,91,24.06,,,,,
33.8878,1776958797766,95,19.46,,,,,
33.9702,1776958802714,94,20.42,,,,,
34.0404,1776958806923,90,20.32,,,,,
34.1228,1776958811871,89,19.01,,,,,
34.2054,1776958816823,90,18.67,,,,,
34.2880,1776958821778,91,19.95,,,,,
34.3745,1776958826969,94,21.01,,,,,
34.4570,1776958831918,95,20.51,,,,,
34.5395,1776958836869,92,20.00,,,,,
34.6220,1776958841818,89,21.48,,,,,
34.6921,1776958846027,87,20.76,,,,,
34.7746,1776958850977,89,20.47,,,,,
34.8612,1776958856175,90,21.07,,,,,
34.9396,1776958860877,90,20.97,,,,,
35.0221,1776958865828,94,20.36,,,,,
35.1087,1776958871023,97,17.90,,,,,
35.1789,1776958875232,95,18.05,,,,,
35.2572,1776958879933,94,17.66,,,,,
35.3438,1776958885131,92,16.70,,,,,
35.4222,1776958889834,89,16.61,,,,,
35.5047,1776958894784,88,17.51,,,,,
35.5748,1776958898991,88,19.27,,,,,
35.6574,1776958903942,89,21.16,,,,,
35.7399,1776958908892,93,21.54,,,,,
35.8224,1776958913842,95,22.03,,,,,
35.9090,1776958919039,92,21.28,,,,,
35.9915,1776958923989,90,21.76,,,,,
36.0740,1776958928939,90,23.01,,,,,
36.1441,1776958933145,94,21.82,,,,,
36.2225,1776958937849,95,22.22,,,,,
36.2967,1776958942303,90,25.36,,,,,
36.3751,1776958947006,82,27.73,,,,,
36.4700,1776958952698,82,29.01,,,,,
36.5442,1776958957153,84,29.00,,,,,
36.6226,1776958961856,84,30.80,,,,,
36.6928,1776958966066,85,31.38,,,,,
36.7753,1776958971019,85,32.44,,,,,
36.8577,1776958975965,85,29.91,,,,,
36.9278,1776958980171,85,28.45,,,,,
37.0062,1776958984874,86,29.30,,,,,
37.0846,1776958989576,85,29.31,,,,,
37.1589,1776958994032,85,29.48,,,,,
37.2414,1776958998982,88,29.08,,,,,
37.3238,1776959003931,89,27.82,,,,,
37.3940,1776959008140,88,27.06,,,,,
37.4765,1776959013089,89,26.34,,,,,
37.5590,1776959018043,90,23.16,,,,,
37.6332,1776959022493,90,20.42,,,,,
37.7116,1776959027195,90,20.34,,,,,
37.7941,1776959032146,89,19.64,,,,,
37.8766,1776959037096,89,19.30,,,,,
37.9591,1776959042046,90,19.28,,,,,
38.0457,1776959047244,93,18.99,,,,,
38.1241,1776959051947,94,20.33,,,,,
38.1942,1776959056153,95,21.53,,,,,
38.2768,1776959061106,103,19.87,,,,,
38.3593,1776959066056,104,18.46,,,,,
38.4417,1776959071005,104,17.42,,,,,
38.5284,1776959076202,102,15.47,,,,,
38.6109,1776959081154,100,14.92,,,,,
38.6934,1776959086105,94,12.31,,,,,
38.7759,1776959091052,92,15.23,,,,,
38.8583,1776959096001,95,24.15,,,,,
38.9285,1776959100208,92,26.53,,,,,
39.0110,1776959105158,86,27.68,,,,,
39.0935,1776959110108,86,28.37,,,,,
39.1760,1776959115058,84,28.50,,,,,
39.2585,1776959120009,85,28.11,,,,,
39.3286,1776959124218,89,23.19,,,,,
39.4111,1776959129167,92,21.67,,,,,
39.4936,1776959134116,91,21.24,,,,,
39.5761,1776959139066,91,22.00,,,,,
39.6627,1776959144264,93,21.61,,,,,
39.7452,1776959149213,94,21.91,,,,,
39.8277,1776959154164,90,23.00,,,,,
39.9103,1776959159118,87,22.39,,,,,
39.9927,1776959164065,86,22.37,,,,,
40.0629,1776959168273,89,20.73,,,,,
40.1453,1776959173221,94,20.39,,,,,
40.2279,1776959178173,96,17.94,,,,,
40.3103,1776959183121,92,17.37,,,,,
40.3928,1776959188071,90,14.98,,,,,
40.4630,1776959192279,90,15.55,,,,,
40.5455,1776959197228,89,16.27,,,,,
40.6280,1776959202178,94,16.64,,,,,
40.7105,1776959207128,92,17.47,,,,,
40.7806,1776959211336,91,17.51,,,,,
40.8631,1776959216287,91,18.97,,,,,
40.9456,1776959221236,88,19.93,,,,,
41.0281,1776959226186,87,20.88,,,,,
41.1106,1776959231136,86,22.00,,,,,
41.1807,1776959235344,87,22.34,,,,,
41.2632,1776959240293,86,26.54,,,,,
41.3457,1776959245244,87,26.11,,,,,
41.4282,1776959250193,87,26.35,,,,,
41.5108,1776959255148,87,25.19,,,,,
41.5809,1776959259352,88,24.91,,,,,
41.6633,1776959264301,88,24.19,,,,,
41.7458,1776959269251,88,21.62,,,,,
41.8284,1776959274202,89,21.61,,,,,
41.8985,1776959278410,93,19.18,,,,,
41.9810,1776959283358,101,20.66,,,,,
42.0635,1776959288308,99,20.04,,,,,
42.1337,1776959292521,94,19.09,,,,,
42.2120,1776959297218,89,22.61,,,,,
42.2821,1776959301427,85,22.77,,,,,
42.3646,1776959306376,88,23.37,,,,,
42.4471,1776959311325,91,24.28,,,,,
42.5296,1776959316275,91,22.32,,,,,
42.6121,1776959321225,91,23.47,,,,,
42.6822,1776959325433,93,20.26,,,,,
42.7647,1776959330383,94,19.42,,,,,
42.8472,1776959335333,94,18.66,,,,,
42.9215,1776959339788,92,18.77,,,,,
42.9957,1776959344243,89,20.85,,,,,
43.0658,1776959348451,87,23.00,,,,,
43.1484,1776959353402,86,22.99,,,,,
43.2308,1776959358351,86,25.09,,,,,
43.3134,1776959363302,86,26.03,,,,,
43.3958,1776959368251,88,25.67,,,,,
43.4660,1776959372461,91,25.17,,,,,
43.5485,1776959377408,96,22.74,,,,,
43.6310,1776959382358,96,22.36,,,,,
43.7135,1776959387310,90,22.90,,,,,
43.8001,1776959392507,89,21.94,,,,,
43.8826,1776959397456,88,22.00,,,,,
43.9651,1776959402407,89,22.09,,,,,
44.0476,1776959407356,88,24.34,,,,,
44.1301,1776959412307,88,23.66,,,,,
44.2002,1776959416513,91,22.08,,,,,
44.2827,1776959421463,93,21.17,,,,,
44.3652,1776959426413,90,20.49,,,,,
44.4478,1776959431366,88,22.47,,,,,
44.5303,1776959436316,86,24.91,,,,,
44.6003,1776959440521,88,23.99,,,,,
44.6829,1776959445474,87,25.10,,,,,
44.7654,1776959450422,86,23.92,,,,,
44.8478,1776959455371,87,24.55,,,,,
44.9180,1776959459578,92,23.05,,,,,
45.0005,1776959464528,93,20.22,,,,,
45.0830,1776959469478,89,22.58,,,,,
45.1655,1776959474428,85,22.26,,,,,
45.2480,1776959479378,84,26.47,,,,,
45.3181,1776959483586,84,27.15,,,,,
45.4006,1776959488536,86,27.50,,,,,
45.4831,1776959493486,87,28.72,,,,,
45.5656,1776959498437,85,26.73,,,,,
45.6481,1776959503386,85,28.14,,,,,
45.7182,1776959507593,84,28.14,,,,,
45.8007,1776959512544,86,28.68,,,,,
45.8832,1776959517493,85,30.71,,,,,
45.9657,1776959522444,85,30.31,,,,,
46.0482,1776959527393,83,31.60,,,,,
46.1184,1776959531603,84,32.07,,,,,
46.2008,1776959536550,84,33.25,,,,,
46.2833,1776959541501,87,32.21,,,,,
46.3659,1776959546453,89,32.35,,,,,
46.4360,1776959550661,87,31.02,,,,,
46.5185,1776959555608,87,31.18,,,,,
46.6010,1776959560558,90,32.93,,,,,
46.6835,1776959565509,93,31.18,,,,,
46.7660,1776959570459,94,28.97,,,,,
46.8361,1776959574666,93,28.73,,,,,
46.9186,1776959579617,91,27.46,,,,,
47.0012,1776959584571,87,27.58,,,,,
47.0754,1776959589022,84,21.88,,,,,
47.1496,1776959593476,84,23.65,,,,,
47.2198,1776959597686,86,25.44,,,,,
47.3022,1776959602633,85,25.38,,,,,
47.3847,1776959607583,86,26.96,,,,,
47.4672,1776959612533,88,26.04,,,,,
47.5497,1776959617483,91,26.17,,,,,
47.6198,1776959621690,89,25.37,,,,,
47.7023,1776959626641,88,23.85,,,,,
47.7848,1776959631591,88,23.34,,,,,
47.8673,1776959636541,89,21.90,,,,,
47.9540,1776959641740,89,21.14,,,,,
48.0365,1776959646689,88,22.55,,,,,
48.1190,1776959651639,87,22.78,,,,,
48.2015,1776959656589,87,23.56,,,,,
48.2839,1776959661537,89,25.85,,,,,
48.3541,1776959665746,89,25.65,,,,,
48.4366,1776959670696,89,27.38,,,,,
48.5191,1776959675646,86,27.73,,,,,
48.6016,1776959680595,84,27.24,,,,,
48.6841,1776959685546,84,28.19,,,,,
48.7542,1776959689753,81,33.03,,,,,
48.8367,1776959694703,85,31.87,,,,,
48.9192,1776959699653,88,34.19,,,,,
49.0018,1776959704608,86,34.32,,,,,
49.0884,1776959709802,86,34.87,,,,,
49.1708,1776959714751,86,33.88,,,,,
49.2533,1776959719701,85,28.91,,,,,
49.3358,1776959724651,85,27.92,,,,,
49.4183,1776959729600,84,26.75,,,,,
49.4885,1776959733809,85,28.47,,,,,
49.5710,1776959738758,91,26.69,,,,,
49.6535,1776959743712,94,24.96,,,,,
49.7360,1776959748658,93,24.74,,,,,
49.8185,1776959753608,86,25.22,,,,,
49.8886,1776959757818,86,25.21,,,,,
49.9711,1776959762767,86,19.71,,,,,
50.0536,1776959767717,83,21.57,,,,,
50.1361,1776959772665,83,23.20,,,,,
50.2227,1776959777863,86,23.74,,,,,
50.3053,1776959782818,87,23.00,,,,,
50.3877,1776959787763,85,23.72,,,,,
50.4702,1776959792713,83,24.99,,,,,
50.5527,1776959797663,83,27.47,,,,,
