time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
6.1463,1776884616581,96,23.88,,,,,
6.2287,1776884621528,101,23.46,,,,,
6.3112,1776884626478,101,22.12,,,,,
6.3813,1776884630682,102,22.18,,,,,
6.4638,1776884635634,101,15.96,,,,,
6.5463,1776884640581,98,14.00,,,,,
6.6288,1776884645534,97,14.12,,,,,
6.7155,1776884650732,98,14.79,,,,,
6.7980,1776884655681,99,14.83,,,,,
6.8804,1776884660628,99,15.45,,,,,
6.9630,1776884665585,102,15.50,,,,,
7.0373,1776884670040,102,15.83,,,,,
7.1156,1776884674738,101,15.80,,,,,
7.1981,1776884679690,99,14.89,,,,,
7.2806,1776884684641,99,17.03,,,,,
7.3631,1776884689591,99,17.13,,,,,
7.4456,1776884694540,99,18.35,,,,,
7.5157,1776884698744,99,18.52,,,,,
7.5982,1776884703695,99,18.98,,,,,
7.6807,1776884708647,104,24.39,,,,,
7.7632,1776884713598,99,25.71,,,,,
7.8499,1776884718799,97,25.44,,,,,
7.9323,1776884723743,101,28.01,,,,,
8.0149,1776884728696,92,36.44,,,,,
8.0973,1776884733644,86,38.85,,,,,
8.1798,1776884738593,91,37.00,,,,,
8.2500,1776884742803,93,35.48,,,,,
8.3325,1776884747755,94,38.15,,,,,
8.4150,1776884752706,90,38.82,,,,,
8.4975,1776884757655,92,30.51,,,,,
8.5840,1776884762845,96,24.83,,,,,
8.6666,1776884767799,97,25.04,,,,,
8.7491,1776884772747,97,24.56,,,,,
8.8316,1776884777698,98,22.17,,,,,
8.9142,1776884782656,98,20.77,,,,,
8.9842,1776884786855,98,20.45,,,,,
9.0667,1776884791805,98,19.51,,,,,
9.1493,1776884796761,101,19.22,,,,,
9.2317,1776884801708,104,16.88,,,,,
9.3143,1776884806659,100,16.90,,,,,
9.3843,1776884810864,97,17.27,,,,,
9.4669,1776884815817,98,15.58,,,,,
9.5494,1776884820765,100,17.40,,,,,
9.6319,1776884825716,100,17.56,,,,,
9.7185,1776884830912,100,18.67,,,,,
9.8010,1776884835862,97,17.90,,,,,
9.8835,1776884840811,95,17.08,,,,,
9.9660,1776884845761,95,17.63,,,,,
10.0485,1776884850715,96,16.71,,,,,
10.1186,1776884854921,98,16.72,,,,,
10.2011,1776884859868,99,16.82,,,,,
10.2836,1776884864817,95,19.81,,,,,
10.3660,1776884869766,94,22.44,,,,,
10.4487,1776884874724,95,23.73,,,,,
10.5187,1776884878925,95,24.38,,,,,
10.6013,1776884883879,95,25.35,,,,,
10.6837,1776884888827,100,24.76,,,,,
10.7663,1776884893780,98,22.93,,,,,
10.8529,1776884898975,99,20.50,,,,,
10.9353,1776884903924,100,18.20,,,,,
11.0178,1776884908872,99,19.33,,,,,
11.1004,1776884913826,100,18.04,,,,,
11.1911,1776884919269,99,22.50,,,,,
11.2694,1776884923968,97,29.54,,,,,
11.3520,1776884928923,91,31.83,,,,,
11.4345,1776884933873,94,32.01,,,,,
11.5170,1776884938824,100,33.73,,,,,
11.5995,1776884943771,91,38.06,,,,,
11.6738,1776884948230,90,35.69,,,,,
11.7521,1776884952932,102,31.16,,,,,
11.8346,1776884957880,102,27.32,,,,,
11.9171,1776884962831,97,28.49,,,,,
12.0079,1776884968276,92,26.53,,,,,
12.0862,1776884972974,95,20.29,,,,,
12.1687,1776884977925,99,20.11,,,,,
12.2512,1776884982877,99,25.42,,,,,
12.3213,1776884987083,93,31.23,,,,,
12.4038,1776884992030,88,33.98,,,,,
12.4863,1776884996981,98,34.50,,,,,
12.5688,1776885001934,94,34.45,,,,,
12.6513,1776885006883,93,34.66,,,,,
12.7338,1776885011833,103,38.45,,,,,
12.8039,1776885016040,99,32.93,,,,,
12.8864,1776885020990,93,28.89,,,,,
12.9690,1776885025942,95,28.21,,,,,
13.0514,1776885030889,99,36.00,,,,,
13.1381,1776885036087,96,37.43,,,,,
13.2206,1776885041037,89,38.45,,,,,
13.3031,1776885045990,92,34.96,,,,,
13.3733,1776885050200,96,35.44,,,,,
13.4516,1776885054898,95,35.44,,,,,
13.5217,1776885059106,92,36.63,,,,,
13.6042,1776885064057,93,28.38,,,,,
13.6950,1776885069501,93,45.61,,,,,
13.7693,1776885073960,88,45.27,,,,,
13.8517,1776885078904,90,43.19,,,,,
13.9218,1776885083112,92,44.55,,,,,
14.0044,1776885088066,95,43.25,,,,,
14.0868,1776885093013,99,43.24,,,,,
14.1693,1776885097964,101,24.98,,,,,
14.2560,1776885103161,92,26.28,,,,,
14.3384,1776885108110,90,26.16,,,,,
14.4209,1776885113058,92,28.22,,,,,
14.5035,1776885118011,95,28.15,,,,,
14.5860,1776885122961,98,27.93,,,,,
14.6561,1776885127167,97,27.91,,,,,
14.7427,1776885132366,96,24.27,,,,,
14.8211,1776885137069,98,23.64,,,,,
14.9036,1776885142019,96,18.90,,,,,
14.9861,1776885146968,100,16.65,,,,,
15.0562,1776885151177,107,27.11,,,,,
15.1387,1776885156127,107,35.89,,,,,
15.2212,1776885161077,97,36.59,,,,,
15.3037,1776885166027,93,37.35,,,,,
15.3739,1776885170236,95,38.35,,,,,
15.4563,1776885175182,92,38.76,,,,,
15.5388,1776885180132,93,40.24,,,,,
15.6213,1776885185082,92,31.30,,,,,
15.7039,1776885190035,94,25.24,,,,,
15.7740,1776885194242,100,23.79,,,,,
15.8565,1776885199194,95,32.46,,,,,
15.9390,1776885204143,88,33.83,,,,,
16.0256,1776885209338,90,33.30,,,,,
16.1039,1776885214039,94,31.87,,,,,
16.1741,1776885218248,100,35.87,,,,,
16.2566,1776885223198,93,39.96,,,,,
16.3391,1776885228147,85,33.92,,,,,
16.4216,1776885233097,88,33.50,,,,,
16.5041,1776885238048,93,31.89,,,,,
16.5742,1776885242254,98,32.32,,,,,
16.6567,1776885247205,101,31.58,,,,,
16.7392,1776885252154,101,20.46,,,,,
16.8217,1776885257108,98,18.04,,,,,
16.8918,1776885261310,95,15.48,,,,,
16.9743,1776885266262,95,15.67,,,,,
17.0568,1776885271211,92,26.77,,,,,
17.1393,1776885276163,91,27.42,,,,,
17.2218,1776885281114,97,39.86,,,,,
17.2919,1776885285320,92,44.89,,,,,
17.3745,1776885290272,87,46.12,,,,,
17.4569,1776885295219,90,46.61,,,,,
17.5394,1776885300170,94,40.81,,,,,
17.6219,1776885305119,95,41.25,,,,,
17.6962,1776885309578,94,38.49,,,,,
17.7746,1776885314278,101,23.58,,,,,
17.8571,1776885319227,99,23.93,,,,,
17.9396,1776885324181,98,21.45,,,,,
18.0304,1776885329625,99,62.25,,,,,
18.1088,1776885334330,98,61.38,,,,,
18.1912,1776885339275,101,60.00,,,,,
18.2737,1776885344223,96,60.60,,,,,
18.3562,1776885349173,91,61.15,,,,,
18.4264,1776885353385,91,62.45,,,,,
18.5088,1776885358330,91,20.80,,,,,
18.5914,1776885363285,96,21.35,,,,,
18.6821,1776885368730,94,23.08,,,,,
18.7563,1776885373184,90,23.41,,,,,
18.8264,1776885377387,91,21.63,,,,,
18.9090,1776885382341,93,19.97,,,,,
18.9914,1776885387290,94,20.27,,,,,
19.0739,1776885392239,96,19.73,,,,,
19.1441,1776885396449,98,18.80,,,,,
19.2266,1776885401400,97,18.21,,,,,
19.3091,1776885406350,101,18.10,,,,,
19.3958,1776885411553,97,30.63,,,,,
19.4741,1776885416249,88,35.11,,,,,
19.5483,1776885420704,90,35.57,,,,,
19.6266,1776885425402,92,36.29,,,,,
19.7092,1776885430354,94,36.60,,,,,
19.7917,1776885435305,94,37.59,,,,,
19.8742,1776885440254,94,32.74,,,,,
19.9443,1776885444462,92,27.10,,,,,
20.0268,1776885449412,94,26.36,,,,,
20.1093,1776885454360,101,24.29,,,,,
20.1919,1776885459316,101,25.39,,,,,
20.2743,1776885464261,98,27.77,,,,,
20.3527,1776885468968,94,28.64,,,,,
20.4269,1776885473417,95,25.72,,,,,
20.5095,1776885478371,93,25.74,,,,,
20.5920,1776885483324,90,25.92,,,,,
20.6621,1776885487529,92,26.31,,,,,
20.7446,1776885492479,96,24.14,,,,,
20.8271,1776885497431,96,21.09,,,,,
20.9096,1776885502377,95,25.15,,,,,
20.9921,1776885507330,93,26.81,,,,,
21.0622,1776885511534,95,26.81,,,,,
21.1447,1776885516485,97,27.03,,,,,
21.2272,1776885521436,95,27.12,,,,,
21.3097,1776885526388,93,27.64,,,,,
21.3922,1776885531337,92,29.98,,,,,
21.4623,1776885535541,92,52.00,,,,,
21.5448,1776885540494,94,56.05,,,,,
21.6273,1776885545442,97,55.20,,,,,
21.7098,1776885550394,98,54.71,,,,,
21.7965,1776885555591,98,55.29,,,,,
21.8790,1776885560546,104,51.33,,,,,
21.9656,1776885565739,106,18.45,,,,,
22.0440,1776885570441,109,14.60,,,,,
22.1264,1776885575388,111,14.11,,,,,
22.1966,1776885579601,103,12.43,,,,,
22.2791,1776885584548,101,11.77,,,,,
22.3699,1776885589996,102,12.43,,,,,
22.4441,1776885594451,102,14.55,,,,,
22.5266,1776885599401,99,15.94,,,,,
22.5967,1776885603605,102,24.42,,,,,
22.6792,1776885608555,91,34.77,,,,,
22.7616,1776885613502,80,38.39,,,,,
22.8442,1776885618454,91,38.93,,,,,
22.9309,1776885623655,91,44.98,,,,,
23.0133,1776885628602,101,44.20,,,,,
23.0958,1776885633552,107,43.10,,,,,
23.1783,1776885638503,103,49.97,,,,,
23.2608,1776885643452,95,53.88,,,,,
23.3309,1776885647660,91,55.10,,,,,
23.4134,1776885652609,97,51.27,,,,,
23.4960,1776885657562,99,50.75,,,,,
23.5785,1776885662511,101,51.70,,,,,
23.6691,1776885667952,95,38.31,,,,,
23.7476,1776885672658,88,30.84,,,,,
23.8301,1776885677610,93,29.49,,,,,
23.9126,1776885682558,97,29.54,,,,,
23.9950,1776885687506,97,29.86,,,,,
24.0652,1776885691716,99,30.75,,,,,
24.1477,1776885696666,98,28.34,,,,,
24.2302,1776885701616,98,26.21,,,,,
24.3127,1776885706566,101,26.55,,,,,
24.3952,1776885711515,103,26.16,,,,,
24.4653,1776885715720,100,24.06,,,,,
24.5479,1776885720675,96,24.88,,,,,
24.6344,1776885725870,95,19.63,,,,,
24.7128,1776885730572,96,23.91,,,,,
24.7953,1776885735521,90,29.80,,,,,
24.8654,1776885739729,89,32.46,,,,,
24.9479,1776885744678,91,35.89,,,,,
25.0304,1776885749627,89,35.81,,,,,
25.1129,1776885754577,91,36.70,,,,,
25.1995,1776885759774,92,34.39,,,,,
25.2821,1776885764728,92,28.27,,,,,
25.3645,1776885769675,90,27.91,,,,,
25.4470,1776885774625,93,22.81,,,,,
25.5295,1776885779574,96,24.19,,,,,
25.5997,1776885783786,97,28.63,,,,,
25.6822,1776885788737,92,37.97,,,,,
25.7647,1776885793684,99,36.30,,,,,
25.8472,1776885798634,103,41.73,,,,,
25.9296,1776885803582,104,40.67,,,,,
25.9998,1776885807793,104,40.89,,,,,
26.0823,1776885812739,100,39.53,,,,,
26.1731,1776885818189,98,30.08,,,,,
26.2473,1776885822640,92,31.53,,,,,
26.3340,1776885827842,88,23.82,,,,,
26.4164,1776885832789,86,23.94,,,,,
26.4989,1776885837736,86,34.53,,,,,
26.5814,1776885842690,89,35.13,,,,,
26.6639,1776885847639,91,36.84,,,,,
26.7341,1776885851847,89,36.04,,,,,
26.8165,1776885856794,89,37.78,,,,,
26.8991,1776885861750,94,38.43,,,,,
26.9816,1776885866700,101,30.33,,,,,
27.0641,1776885871648,98,28.27,,,,,
27.1342,1776885875857,96,28.35,,,,,
27.2167,1776885880805,93,26.42,,,,,
27.2992,1776885885754,101,24.18,,,,,
27.3817,1776885890704,103,21.42,,,,,
27.4683,1776885895902,101,20.86,,,,,
27.5508,1776885900851,96,21.71,,,,,
27.6333,1776885905803,96,16.96,,,,,
27.7199,1776885910999,97,16.16,,,,,
27.7983,1776885915700,101,18.73,,,,,
27.8684,1776885919906,106,17.76,,,,,
27.9509,1776885924857,111,16.80,,,,,
28.0334,1776885929810,115,14.61,,,,,
28.1159,1776885934760,114,13.75,,,,,
28.2026,1776885939957,113,12.64,,,,,
28.2851,1776885944908,109,9.01,,,,,
28.3676,1776885949857,104,14.76,,,,,
28.4501,1776885954809,100,15.29,,,,,
28.5326,1776885959761,98,15.93,,,,,
28.6027,1776885963967,98,16.87,,,,,
28.6852,1776885968917,97,17.30,,,,,
28.7677,1776885973863,98,18.46,,,,,
28.8502,1776885978814,98,15.97,,,,,
28.9327,1776885983763,99,17.00,,,,,
29.0028,1776885987973,97,19.05,,,,,
29.0853,1776885992921,95,18.90,,,,,
29.1678,1776885997872,98,19.49,,,,,
29.2503,1776886002822,98,20.30,,,,,
29.3328,1776886007771,98,19.28,,,,,
29.4029,1776886011980,97,19.80,,,,,
29.4854,1776886016929,96,17.29,,,,,
29.5679,1776886021877,96,20.02,,,,,
29.6504,1776886026829,94,20.57,,,,,
29.7206,1776886031038,94,20.66,,,,,
29.8031,1776886035987,94,21.91,,,,,
29.8732,1776886040196,94,21.56,,,,,
29.9516,1776886044898,95,21.00,,,,,
30.0340,1776886049845,99,19.08,,,,,
30.1042,1776886054056,99,18.12,,,,,
30.1867,1776886059003,99,16.97,,,,,
30.2692,1776886063955,100,16.12,,,,,
30.3517,1776886068906,99,15.69,,,,,
30.4342,1776886073854,97,16.43,,,,,
30.5043,1776886078061,96,16.08,,,,,
30.5868,1776886083012,97,17.38,,,,,
30.6693,1776886087962,100,17.04,,,,,
30.7518,1776886092911,100,15.75,,,,,
30.8343,1776886097861,97,25.01,,,,,
30.9044,1776886102068,97,24.72,,,,,
30.9869,1776886107020,97,24.59,,,,,
31.0694,1776886111968,94,23.95,,,,,
31.1519,1776886116918,93,24.58,,,,,
31.2385,1776886122115,94,25.31,,,,,
31.3210,1776886127066,96,17.88,,,,,
31.4035,1776886132015,99,18.04,,,,,
31.4860,1776886136966,103,17.56,,,,,
31.5685,1776886141916,102,16.71,,,,,
31.6387,1776886146125,102,16.05,,,,,
31.7212,1776886151075,100,16.34,,,,,
31.8036,1776886156022,98,16.75,,,,,
31.8862,1776886160977,102,15.28,,,,,
31.9687,1776886165926,106,16.53,,,,,
32.0388,1776886170130,102,17.28,,,,,
32.1213,1776886175084,102,16.93,,,,,
32.2038,1776886180029,103,16.61,,,,,
32.2863,1776886184982,103,15.53,,,,,
32.3565,1776886189191,103,15.70,,,,,
32.4389,1776886194140,102,15.09,,,,,
32.5214,1776886199089,101,14.79,,,,,
32.6040,1776886204041,101,14.41,,,,,
32.6864,1776886208987,101,14.39,,,,,
32.7566,1776886213197,99,16.08,,,,,
32.8308,1776886217651,97,16.44,,,,,
32.9050,1776886222105,99,16.77,,,,,
32.9875,1776886227054,99,16.08,,,,,
33.0700,1776886232003,95,17.82,,,,,
33.1402,1776886236217,93,19.10,,,,,
33.2226,1776886241162,93,17.87,,,,,
33.3052,1776886246115,95,18.57,,,,,
33.3877,1776886251063,96,21.66,,,,,
33.4702,1776886256015,100,21.77,,,,,
33.5403,1776886260222,99,28.58,,,,,
33.6228,1776886265170,97,28.02,,,,,
33.7053,1776886270122,104,28.78,,,,,
33.7878,1776886275069,101,45.54,,,,,
33.8744,1776886280270,102,43.92,,,,,
33.9569,1776886285220,101,48.49,,,,,
34.0395,1776886290172,86,44.15,,,,,
34.1220,1776886295121,90,44.19,,,,,
34.2044,1776886300067,96,44.09,,,,,
34.2745,1776886304275,99,25.45,,,,,
34.3570,1776886309226,97,29.92,,,,,
34.4395,1776886314176,91,24.84,,,,,
34.5221,1776886319127,96,23.77,,,,,
34.6045,1776886324075,98,23.32,,,,,
34.6747,1776886328285,98,23.04,,,,,
34.7571,1776886333232,100,22.77,,,,,
34.8397,1776886338183,100,19.01,,,,,
34.9222,1776886343137,96,18.63,,,,,
35.0089,1776886348335,101,21.52,,,,,
35.0913,1776886353280,100,23.17,,,,,
35.1738,1776886358230,97,25.53,,,,,
35.2563,1776886363180,98,25.60,,,,,
35.3388,1776886368132,101,24.45,,,,,
35.4089,1776886372338,102,23.35,,,,,
35.4914,1776886377289,99,20.94,,,,,
35.5739,1776886382237,98,18.79,,,,,
35.6605,1776886387436,97,15.09,,,,,
35.7389,1776886392138,98,15.52,,,,,
35.8090,1776886396344,99,15.52,,,,,
35.8916,1776886401300,102,14.66,,,,,
35.9740,1776886406244,105,14.15,,,,,
36.0565,1776886411194,105,14.11,,,,,
36.1267,1776886415405,103,14.14,,,,,
36.2092,1776886420354,100,13.88,,,,,
36.2917,1776886425307,97,13.43,,,,,
36.3742,1776886430255,96,13.96,,,,,
36.4567,1776886435205,99,14.39,,,,,
36.5268,1776886439409,100,15.38,,,,,
36.6093,1776886444359,101,15.23,,,,,
36.6918,1776886449312,102,14.85,,,,,
36.7743,1776886454259,103,15.09,,,,,
36.8568,1776886459212,102,14.11,,,,,
36.9269,1776886463418,101,14.71,,,,,
37.0094,1776886468368,102,14.44,,,,,
37.0919,1776886473318,101,13.68,,,,,
37.1744,1776886478267,101,14.55,,,,,
37.2611,1776886483467,99,13.90,,,,,
37.3435,1776886488416,98,15.31,,,,,
37.4261,1776886493367,97,14.97,,,,,
37.5086,1776886498318,97,16.10,,,,,
37.5910,1776886503264,100,15.87,,,,,
37.6612,1776886507473,101,14.35,,,,,
37.7436,1776886512421,102,14.07,,,,,
37.8179,1776886516880,102,12.94,,,,,
37.8922,1776886521335,102,12.55,,,,,
37.9747,1776886526284,105,11.85,,,,,
38.0448,1776886530491,105,18.73,,,,,
38.1274,1776886535445,106,18.79,,,,,
38.2097,1776886540388,99,25.61,,,,,
38.2923,1776886545341,89,27.74,,,,,
38.3749,1776886550296,96,27.46,,,,,
38.4449,1776886554496,104,28.14,,,,,
38.5274,1776886559449,110,27.28,,,,,
38.6099,1776886564399,111,24.34,,,,,
38.6924,1776886569347,106,18.66,,,,,
38.7626,1776886573557,107,15.41,,,,,
38.8450,1776886578506,103,13.77,,,,,
38.9275,1776886583455,102,13.07,,,,,
38.9977,1776886587664,103,12.95,,,,,
39.0760,1776886592366,104,12.75,,,,,
39.1462,1776886596574,105,11.69,,,,,
39.2287,1776886601524,100,15.88,,,,,
39.3111,1776886606469,94,16.64,,,,,
39.3977,1776886611668,94,18.49,,,,,
39.4844,1776886616866,95,20.18,,,,,
39.5628,1776886621573,102,19.83,,,,,
39.6453,1776886626522,106,19.71,,,,,
39.7278,1776886631469,100,18.28,,,,,
39.8103,1776886636423,96,18.17,,,,,
39.8969,1776886641618,98,16.99,,,,,
39.9794,1776886646569,101,16.33,,,,,
40.0660,1776886651763,105,16.39,,,,,
40.1444,1776886656466,110,15.56,,,,,
40.2269,1776886661415,115,13.25,,,,,
40.2970,1776886665625,116,12.04,,,,,
40.3795,1776886670575,110,11.58,,,,,
40.4620,1776886675525,106,10.58,,,,,
40.5445,1776886680476,102,12.27,,,,,
40.6147,1776886684684,98,14.82,,,,,
40.6971,1776886689630,94,17.86,,,,,
40.7796,1776886694581,103,17.69,,,,,
40.8621,1776886699532,109,21.40,,,,,
40.9446,1776886704480,101,22.19,,,,,
41.0313,1776886709684,106,51.39,,,,,
41.1137,1776886714627,106,54.69,,,,,
41.1962,1776886719578,106,53.45,,,,,
41.2788,1776886724531,104,55.54,,,,,
41.3613,1776886729483,94,55.97,,,,,
41.4314,1776886733689,96,56.82,,,,,
41.5139,1776886738639,98,31.95,,,,,
41.5964,1776886743589,100,22.82,,,,,
41.6790,1776886748541,103,22.39,,,,,
41.7614,1776886753490,104,18.62,,,,,
41.8315,1776886757693,103,14.23,,,,,
41.9140,1776886762645,106,13.83,,,,,
41.9965,1776886767594,105,14.65,,,,,
42.0790,1776886772546,98,16.78,,,,,
42.1657,1776886777743,98,18.36,,,,,
42.2482,1776886782694,103,19.62,,,,,
42.3306,1776886787642,104,19.27,,,,,
42.4131,1776886792592,104,19.68,,,,,
42.4956,1776886797542,104,18.69,,,,,
42.5658,1776886801751,105,16.61,,,,,
42.6483,1776886806701,111,15.07,,,,,
42.7308,1776886811650,108,14.39,,,,,
42.8133,1776886816599,109,13.94,,,,,
42.8957,1776886821547,106,14.42,,,,,
42.9659,1776886825759,103,14.76,,,,,
43.0484,1776886830707,94,16.51,,,,,
43.1309,1776886835658,92,19.97,,,,,
43.2134,1776886840607,100,19.83,,,,,
43.3000,1776886845804,103,44.86,,,,,
43.3825,1776886850755,99,49.04,,,,,
43.4650,1776886855706,91,49.75,,,,,
43.5475,1776886860654,92,49.38,,,,,
43.6301,1776886865608,93,47.96,,,,,
43.7002,1776886869813,96,49.01,,,,,
43.7826,1776886874761,98,28.05,,,,,
43.8528,1776886878971,97,24.60,,,,,
43.9311,1776886883670,96,19.82,,,,,
44.0137,1776886888625,95,25.33,,,,,
44.0838,1776886892832,95,26.16,,,,,
44.1663,1776886897783,100,26.71,,,,,
44.2488,1776886902729,97,30.01,,,,,
44.3313,1776886907680,96,28.42,,,,,
44.4138,1776886912630,98,27.85,,,,,
44.4840,1776886916841,99,23.95,,,,,
44.5664,1776886921786,98,20.77,,,,,
44.6489,1776886926739,101,20.38,,,,,
44.7314,1776886931688,104,12.81,,,,,
44.8015,1776886935892,105,12.97,,,,,
44.8840,1776886940845,103,13.19,,,,,
44.9665,1776886945793,104,15.18,,,,,
45.0490,1776886950744,106,16.05,,,,,
45.1315,1776886955691,102,19.71,,,,,
45.2017,1776886959905,103,19.95,,,,,
45.2841,1776886964850,105,21.07,,,,,
45.3666,1776886969801,100,21.75,,,,,
45.4492,1776886974753,99,21.38,,,,,
45.5316,1776886979700,100,22.08,,,,,
45.6018,1776886983909,99,18.33,,,,,
45.6842,1776886988858,101,18.27,,,,,
45.7668,1776886993811,102,18.92,,,,,
45.8368,1776886998014,102,18.54,,,,,
45.9153,1776887002720,103,18.53,,,,,
45.9854,1776887006930,101,17.79,,,,,
46.0679,1776887011877,102,16.68,,,,,
46.1503,1776887016824,103,17.62,,,,,
46.2329,1776887021775,105,16.71,,,,,
46.3030,1776887025986,109,15.87,,,,,
46.3855,1776887030936,112,31.39,,,,,
46.4680,1776887035886,112,35.12,,,,,
46.5505,1776887040836,106,38.13,,,,,
46.6330,1776887045782,95,37.98,,,,,
46.7032,1776887049993,95,39.10,,,,,
46.7857,1776887054945,99,41.38,,,,,
46.8681,1776887059890,102,30.15,,,,,
46.9506,1776887064841,101,25.27,,,,,
47.0331,1776887069792,98,32.19,,,,,
47.1033,1776887074003,95,29.22,,,,,
47.1858,1776887078950,93,28.53,,,,,
47.2683,1776887083903,95,26.50,,,,,
47.3508,1776887088853,94,25.84,,,,,
47.4374,1776887094046,95,26.48,,,,,
47.5199,1776887098997,100,17.12,,,,,
47.6024,1776887103946,103,16.26,,,,,
47.6849,1776887108898,107,15.66,,,,,
47.7674,1776887113849,110,14.32,,,,,
47.8375,1776887118055,107,14.96,,,,,
47.9200,1776887123004,102,14.57,,,,,
48.0025,1776887127954,104,13.75,,,,,
48.0850,1776887132906,100,17.30,,,,,
48.1716,1776887138101,97,17.90,,,,,
48.2542,1776887143055,98,22.65,,,,,
48.3367,1776887148004,99,23.51,,,,,
48.4192,1776887152954,99,53.04,,,,,
48.5016,1776887157899,98,55.40,,,,,
48.5717,1776887162107,101,55.23,,,,,
48.6542,1776887167058,102,54.82,,,,,
48.7367,1776887172007,105,52.88,,,,,
48.8192,1776887176957,105,59.72,,,,,
48.9017,1776887181906,110,48.77,,,,,
48.9719,1776887186116,117,46.85,,,,,
49.0544,1776887191068,116,45.95,,,,,
49.1369,1776887196015,101,46.39,,,,,
49.2235,1776887201214,104,49.22,,,,,
49.3019,1776887205920,98,51.73,,,,,
49.3720,1776887210121,93,31.56,,,,,
49.4628,1776887215572,94,35.79,,,,,
49.5370,1776887220022,94,36.06,,,,,
49.6195,1776887224976,92,36.97,,,,,
49.7062,1776887230174,89,37.42,,,,,
49.7887,1776887235125,87,31.34,,,,,
49.8711,1776887240072,93,30.30,,,,,
49.9536,1776887245019,96,30.87,,,,,
50.0361,1776887249972,92,28.36,,,,,
50.1063,1776887254183,90,45.56,,,,,
50.1888,1776887259131,88,48.20,,,,,
50.2713,1776887264080,92,50.55,,,,,
50.3579,1776887269278,96,51.36,,,,,
50.4363,1776887273983,98,49.38,,,,,
50.5064,1776887278190,95,53.51,,,,,
50.5889,1776887283137,95,45.26,,,,,
50.6714,1776887288089,98,36.42,,,,,
50.7539,1776887293037,90,30.92,,,,,
50.8241,1776887297249,90,31.94,,,,,
