time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
9.0080,1777087744017,88,32.50,,,,,
9.0905,1777087748964,88,31.33,,,,,
9.1606,1777087753172,89,31.38,,,,,
9.2431,1777087758122,92,29.89,,,,,
9.3297,1777087763319,91,28.43,,,,,
9.4040,1777087767778,89,29.50,,,,,
9.4742,1777087771986,87,27.85,,,,,
9.5443,1777087776191,85,24.65,,,,,
9.6268,1777087781141,85,25.73,,,,,
9.6969,1777087785351,86,29.34,,,,,
9.7752,1777087790050,88,29.95,,,,,
9.8577,1777087794997,90,29.24,,,,,
9.9320,1777087799458,94,29.11,,,,,
10.0104,1777087804158,109,27.42,,,,,
10.0929,1777087809108,118,35.26,,,,,
10.1754,1777087814060,120,32.92,,,,,
10.2455,1777087818264,115,39.83,,,,,
10.3280,1777087823217,112,38.11,,,,,
10.3981,1777087827419,110,36.47,,,,,
10.4765,1777087832125,106,35.44,,,,,
10.5591,1777087837079,108,26.87,,,,,
10.6332,1777087841526,105,24.99,,,,,
10.7117,1777087846235,107,12.34,,,,,
10.7818,1777087850443,112,11.92,,,,,
10.8601,1777087855144,114,10.04,,,,,
10.9426,1777087860091,116,8.91,,,,,
11.0128,1777087864302,119,9.23,,,,,
11.0953,1777087869253,118,6.75,,,,,
11.1777,1777087874196,118,6.59,,,,,
11.2602,1777087879146,120,13.98,,,,,
11.3427,1777087884096,120,13.76,,,,,
11.4129,1777087888307,119,14.86,,,,,
11.4953,1777087893253,119,14.65,,,,,
11.5778,1777087898206,123,14.30,,,,,
11.6603,1777087903153,122,15.13,,,,,
11.7428,1777087908104,112,15.63,,,,,
11.8130,1777087912313,110,10.17,,,,,
11.8996,1777087917510,112,19.61,,,,,
11.9779,1777087922211,107,42.15,,,,,
12.0604,1777087927161,89,45.64,,,,,
12.1471,1777087932359,71,51.01,,,,,
12.2296,1777087937310,67,55.59,,,,,
12.3121,1777087942259,72,61.26,,,,,
12.3946,1777087947210,89,60.56,,,,,
12.4771,1777087952159,92,40.97,,,,,
12.5472,1777087956366,92,53.56,,,,,
12.6173,1777087960574,94,52.15,,,,,
12.6957,1777087965276,97,53.34,,,,,
12.7782,1777087970227,107,46.64,,,,,
12.8607,1777087975177,105,46.43,,,,,
12.9308,1777087979385,106,45.35,,,,,
13.0133,1777087984333,111,33.30,,,,,
13.0959,1777087989288,110,35.90,,,,,
13.1783,1777087994234,107,31.01,,,,,
13.2649,1777087999431,115,30.12,,,,,
13.3474,1777088004382,108,28.49,,,,,
13.4299,1777088009332,110,28.09,,,,,
13.5124,1777088014281,108,28.90,,,,,
13.5991,1777088019480,105,12.75,,,,,
13.6815,1777088024428,110,13.95,,,,,
13.7641,1777088029379,106,13.59,,,,,
13.8466,1777088034329,104,12.87,,,,,
13.9332,1777088039527,105,15.36,,,,,
14.0115,1777088044228,98,17.68,,,,,
14.0817,1777088048439,95,18.74,,,,,
14.1642,1777088053386,101,18.95,,,,,
14.2467,1777088058336,98,21.34,,,,,
14.3292,1777088063289,96,26.57,,,,,
14.3993,1777088067494,97,27.38,,,,,
14.4818,1777088072446,96,26.06,,,,,
14.5643,1777088077396,99,27.16,,,,,
14.6469,1777088082349,100,27.52,,,,,
14.7210,1777088086798,101,25.38,,,,,
14.7994,1777088091501,101,22.65,,,,,
14.8819,1777088096451,99,20.36,,,,,
14.9644,1777088101401,104,17.93,,,,,
15.0469,1777088106351,102,15.78,,,,,
15.1294,1777088111301,97,13.79,,,,,
15.2079,1777088116007,97,13.88,,,,,
15.2821,1777088120460,100,13.24,,,,,
15.3646,1777088125409,101,14.34,,,,,
15.4471,1777088130359,104,18.21,,,,,
15.5337,1777088135559,100,24.62,,,,,
15.6162,1777088140506,91,25.24,,,,,
15.7028,1777088145703,94,25.72,,,,,
15.7812,1777088150407,98,29.07,,,,,
15.8637,1777088155357,94,28.26,,,,,
15.9338,1777088159564,93,27.94,,,,,
16.0163,1777088164514,100,22.12,,,,,
16.0988,1777088169464,99,23.76,,,,,
16.1813,1777088174415,94,31.66,,,,,
16.2720,1777088179858,99,31.78,,,,,
16.3504,1777088184561,96,35.20,,,,,
16.4206,1777088188771,91,34.29,,,,,
16.4989,1777088193472,97,35.09,,,,,
16.5814,1777088198422,98,35.32,,,,,
16.6681,1777088203622,93,27.11,,,,,
16.7423,1777088208076,92,26.49,,,,,
16.8166,1777088212529,94,30.70,,,,,
16.8990,1777088217478,92,32.78,,,,,
16.9817,1777088222435,93,33.29,,,,,
17.0517,1777088226636,98,33.65,,,,,
17.1342,1777088231586,96,36.73,,,,,
17.2167,1777088236540,98,39.75,,,,,
17.2992,1777088241488,95,36.51,,,,,
17.3694,1777088245699,88,37.56,,,,,
17.4519,1777088250648,98,34.90,,,,,
17.5343,1777088255595,101,34.72,,,,,
17.6169,1777088260547,96,34.72,,,,,
17.6994,1777088265498,88,35.48,,,,,
17.7819,1777088270448,93,28.77,,,,,
17.8520,1777088274655,95,39.74,,,,,
17.9262,1777088279108,95,39.34,,,,,
18.0005,1777088283565,100,38.92,,,,,
18.0706,1777088287773,101,36.09,,,,,
18.1407,1777088291979,100,34.87,,,,,
18.2191,1777088296683,101,33.86,,,,,
18.3016,1777088301631,102,29.11,,,,,
18.3841,1777088306583,103,16.20,,,,,
18.4646,1777088311412,103,16.69,,,,,
18.5409,1777088315988,99,16.69,,,,,
18.6150,1777088320438,98,15.64,,,,,
18.6852,1777088324650,100,15.51,,,,,
18.7553,1777088328856,100,15.67,,,,,
18.8338,1777088333561,98,15.82,,,,,
18.9204,1777088338757,101,12.08,,,,,
19.0070,1777088343956,104,10.53,,,,,
19.0853,1777088348653,104,10.12,,,,,
19.1596,1777088353112,107,9.68,,,,,
19.2380,1777088357813,108,11.89,,,,,
19.3246,1777088363013,105,12.12,,,,,
19.4029,1777088367711,112,11.70,,,,,
19.4896,1777088372913,117,11.11,,,,,
19.5721,1777088377864,119,10.56,,,,,
19.6505,1777088382563,122,10.05,,,,,
19.7205,1777088386768,122,7.83,,,,,
19.8031,1777088391722,121,7.87,,,,,
19.8855,1777088396668,115,7.03,,,,,
19.9764,1777088402117,116,6.84,,,,,
20.0607,1777088407177,121,7.91,,,,,
20.1372,1777088411770,119,8.68,,,,,
20.2158,1777088416484,119,8.58,,,,,
20.2857,1777088420680,116,8.79,,,,,
20.3682,1777088425630,113,9.52,,,,,
20.4384,1777088429837,108,10.23,,,,,
20.5250,1777088435036,105,11.67,,,,,
20.6075,1777088439986,103,11.61,,,,,
20.6859,1777088444688,105,12.10,,,,,
20.7684,1777088449637,107,12.11,,,,,
20.8385,1777088453845,107,12.27,,,,,
20.9209,1777088458790,112,11.88,,,,,
21.0117,1777088464235,109,11.22,,,,,
21.0859,1777088468690,103,29.73,,,,,
21.1654,1777088473462,98,31.10,,,,,
21.2386,1777088477851,100,30.90,,,,,
21.3129,1777088482308,103,30.91,,,,,
21.3994,1777088487502,106,31.76,,,,,
21.4696,1777088491712,108,30.79,,,,,
21.5563,1777088496912,110,12.17,,,,,
21.6387,1777088501859,108,10.49,,,,,
21.7253,1777088507056,109,12.04,,,,,
21.8037,1777088511759,101,12.48,,,,,
21.8780,1777088516216,98,11.38,,,,,
21.9563,1777088520916,103,10.95,,,,,
22.0265,1777088525123,103,12.28,,,,,
22.1090,1777088530075,104,12.56,,,,,
22.1874,1777088534777,113,11.96,,,,,
22.2699,1777088539727,111,9.83,,,,,
22.3400,1777088543934,108,10.86,,,,,
22.4224,1777088548880,104,10.82,,,,,
22.5049,1777088553832,105,9.84,,,,,
22.5874,1777088558780,105,8.92,,,,,
22.6699,1777088563730,107,9.04,,,,,
22.7400,1777088567937,111,9.12,,,,,
22.8225,1777088572887,112,8.88,,,,,
22.9050,1777088577837,108,10.06,,,,,
22.9876,1777088582789,101,14.27,,,,,
23.0742,1777088587988,99,17.10,,,,,
23.1567,1777088592935,100,18.43,,,,,
23.2392,1777088597886,96,23.98,,,,,
23.3217,1777088602835,97,25.71,,,,,
23.4042,1777088607785,96,26.65,,,,,
23.4743,1777088611993,94,25.17,,,,,
23.5568,1777088616942,93,26.00,,,,,
23.6393,1777088621893,89,25.99,,,,,
23.7218,1777088626842,88,25.64,,,,,
23.8043,1777088631793,87,27.56,,,,,
23.8744,1777088635999,85,33.71,,,,,
23.9569,1777088640949,85,35.39,,,,,
24.0394,1777088645900,89,34.99,,,,,
24.1219,1777088650850,88,38.60,,,,,
24.2086,1777088656050,86,38.43,,,,,
24.2910,1777088660997,83,39.89,,,,,
24.3737,1777088665957,82,36.21,,,,,
24.4561,1777088670899,82,38.88,,,,,
24.5385,1777088675848,80,41.90,,,,,
24.6087,1777088680055,80,41.95,,,,,
24.6912,1777088685006,81,42.94,,,,,
24.7737,1777088689957,85,40.07,,,,,
24.8562,1777088694906,88,38.97,,,,,
24.9387,1777088699855,88,35.51,,,,,
25.0088,1777088704063,86,32.67,,,,,
25.0913,1777088709013,87,29.80,,,,,
25.1738,1777088713963,88,27.01,,,,,
25.2563,1777088718912,89,27.45,,,,,
25.3429,1777088724110,88,27.60,,,,,
25.4254,1777088729060,87,29.52,,,,,
25.5079,1777088734010,82,31.51,,,,,
25.5905,1777088738965,80,33.19,,,,,
25.6729,1777088743909,81,34.71,,,,,
25.7430,1777088748118,84,36.66,,,,,
25.8255,1777088753067,87,36.12,,,,,
25.9080,1777088758018,89,33.07,,,,,
25.9905,1777088762967,90,31.69,,,,,
26.0730,1777088767918,93,28.74,,,,,
26.1432,1777088772125,94,26.29,,,,,
26.2257,1777088777076,93,26.13,,,,,
26.3081,1777088782024,91,26.48,,,,,
26.3907,1777088786975,95,24.61,,,,,
26.4773,1777088792172,96,24.58,,,,,
26.5598,1777088797123,88,26.21,,,,,
26.6423,1777088802074,89,26.56,,,,,
26.7248,1777088807023,92,25.02,,,,,
26.8073,1777088811972,88,27.33,,,,,
26.8774,1777088816182,88,28.31,,,,,
26.9599,1777088821132,87,30.42,,,,,
27.0424,1777088826080,84,29.88,,,,,
27.1249,1777088831032,85,29.94,,,,,
27.2074,1777088835980,87,29.85,,,,,
27.2776,1777088840190,88,26.03,,,,,
27.3600,1777088845137,89,28.14,,,,,
27.4425,1777088850087,91,25.00,,,,,
27.5250,1777088855038,93,23.76,,,,,
27.6117,1777088860237,91,32.67,,,,,
27.6942,1777088865185,88,33.00,,,,,
27.7767,1777088870137,88,33.23,,,,,
27.8592,1777088875087,85,32.55,,,,,
27.9458,1777088880282,85,34.03,,,,,
28.0283,1777088885234,90,32.62,,,,,
28.1108,1777088890183,92,26.92,,,,,
28.1933,1777088895133,91,27.55,,,,,
28.2758,1777088900083,91,26.14,,,,,
28.3624,1777088905282,92,24.09,,,,,
28.4450,1777088910233,93,25.47,,,,,
28.5192,1777088914686,93,24.75,,,,,
28.5934,1777088919140,92,23.17,,,,,
28.6759,1777088924089,95,20.38,,,,,
28.7461,1777088928300,96,28.78,,,,,
28.8285,1777088933248,91,31.33,,,,,
28.9111,1777088938200,90,30.82,,,,,
28.9935,1777088943147,93,30.81,,,,,
29.0761,1777088948100,93,30.47,,,,,
29.1462,1777088952307,90,32.99,,,,,
29.2287,1777088957255,87,27.51,,,,,
29.3112,1777088962205,89,28.27,,,,,
29.3937,1777088967155,87,28.25,,,,,
29.4762,1777088972107,87,28.42,,,,,
29.5463,1777088976313,88,29.68,,,,,
29.6288,1777088981263,88,28.86,,,,,
29.7113,1777088986213,88,31.30,,,,,
29.7938,1777088991163,85,30.28,,,,,
29.8639,1777088995372,82,31.50,,,,,
29.9464,1777089000320,85,32.82,,,,,
30.0289,1777089005270,85,34.38,,,,,
30.1114,1777089010220,85,34.57,,,,,
30.1939,1777089015172,86,30.98,,,,,
30.2643,1777089019391,86,29.10,,,,,
30.3465,1777089024328,89,28.30,,,,,
30.4290,1777089029277,97,26.42,,,,,
30.5116,1777089034231,94,24.91,,,,,
30.5982,1777089039426,92,21.77,,,,,
30.6807,1777089044376,95,21.28,,,,,
30.7632,1777089049325,93,20.13,,,,,
30.8457,1777089054275,92,20.14,,,,,
30.9282,1777089059225,91,23.41,,,,,
30.9983,1777089063436,90,22.72,,,,,
31.0808,1777089068386,86,26.87,,,,,
31.1633,1777089073333,87,27.08,,,,,
31.2458,1777089078282,97,28.59,,,,,
31.3283,1777089083231,99,30.24,,,,,
31.3984,1777089087440,93,28.77,,,,,
31.4809,1777089092391,90,28.03,,,,,
31.5634,1777089097340,89,25.80,,,,,
31.6459,1777089102290,90,25.25,,,,,
31.7284,1777089107240,93,32.06,,,,,
31.7986,1777089111449,87,31.95,,,,,
31.8811,1777089116399,85,30.40,,,,,
31.9635,1777089121347,87,30.91,,,,,
32.0461,1777089126299,86,32.93,,,,,
32.1162,1777089130505,87,35.22,,,,,
32.1987,1777089135455,87,36.64,,,,,
32.2812,1777089140405,86,30.37,,,,,
32.3637,1777089145357,93,29.53,,,,,
32.4462,1777089150305,94,28.21,,,,,
32.5163,1777089154514,92,25.77,,,,,
32.5988,1777089159464,90,24.70,,,,,
32.6896,1777089164909,92,22.94,,,,,
32.7638,1777089169363,94,22.54,,,,,
32.8463,1777089174312,94,20.82,,,,,
32.9164,1777089178520,94,20.78,,,,,
32.9989,1777089183471,94,21.17,,,,,
33.0814,1777089188419,94,20.06,,,,,
33.1639,1777089193370,96,17.92,,,,,
33.2505,1777089198568,96,16.80,,,,,
33.3331,1777089203521,92,15.37,,,,,
33.4155,1777089208468,91,15.91,,,,,
33.5063,1777089213916,93,16.76,,,,,
33.5805,1777089218367,89,20.59,,,,,
33.6507,1777089222576,88,22.32,,,,,
33.7332,1777089227526,85,22.57,,,,,
33.8157,1777089232475,84,24.17,,,,,
33.8981,1777089237424,87,26.24,,,,,
33.9807,1777089242375,90,25.98,,,,,
34.0508,1777089246582,89,24.28,,,,,
34.1333,1777089251536,90,24.13,,,,,
34.2158,1777089256482,93,27.58,,,,,
34.2983,1777089261432,91,27.07,,,,,
34.3684,1777089265641,89,26.41,,,,,
34.4509,1777089270591,91,30.04,,,,,
34.5334,1777089275540,90,29.90,,,,,
34.6159,1777089280489,92,30.59,,,,,
34.6984,1777089285440,90,29.94,,,,,
34.7685,1777089289646,90,28.24,,,,,
34.8510,1777089294597,89,36.51,,,,,
34.9335,1777089299547,91,32.63,,,,,
35.0160,1777089304497,89,32.94,,,,,
35.0986,1777089309449,84,36.10,,,,,
35.1728,1777089313902,88,38.09,,,,,
35.2512,1777089318605,90,38.46,,,,,
35.3337,1777089323555,93,30.57,,,,,
35.4162,1777089328507,97,30.58,,,,,
35.5028,1777089333702,92,31.48,,,,,
35.5853,1777089338652,90,26.68,,,,,
35.6678,1777089343603,91,23.33,,,,,
35.7503,1777089348552,91,22.47,,,,,
35.8328,1777089353503,90,24.89,,,,,
35.9029,1777089357709,88,27.16,,,,,
35.9854,1777089362662,93,24.50,,,,,
36.0679,1777089367609,100,22.88,,,,,
36.1504,1777089372560,101,25.81,,,,,
36.2329,1777089377509,96,25.06,,,,,
36.3030,1777089381718,99,23.82,,,,,
36.3856,1777089386670,100,20.23,,,,,
36.4680,1777089391617,100,19.48,,,,,
36.5506,1777089396569,98,21.03,,,,,
36.6372,1777089401765,97,17.44,,,,,
36.7197,1777089406715,98,17.09,,,,,
36.8021,1777089411664,97,18.07,,,,,
36.8847,1777089416616,96,19.04,,,,,
36.9672,1777089421565,95,18.62,,,,,
37.0373,1777089425775,96,17.07,,,,,
37.1198,1777089430722,93,24.73,,,,,
37.2023,1777089435671,88,25.65,,,,,
37.2848,1777089440623,90,25.65,,,,,
37.3673,1777089445573,91,26.99,,,,,
37.4374,1777089449781,92,27.83,,,,,
37.5199,1777089454730,94,28.10,,,,,
37.6024,1777089459680,95,25.02,,,,,
37.6767,1777089464135,94,20.95,,,,,
37.7509,1777089468589,94,20.62,,,,,
37.8210,1777089472797,94,22.51,,,,,
37.8912,1777089477005,91,25.60,,,,,
37.9695,1777089481708,88,26.42,,,,,
38.0520,1777089486658,90,27.55,,,,,
38.1345,1777089491608,89,28.79,,,,,
38.2046,1777089495814,86,33.85,,,,,
38.2871,1777089500764,87,32.11,,,,,
38.3696,1777089505714,90,30.09,,,,,
38.4522,1777089510665,90,29.01,,,,,
38.5388,1777089515862,86,31.43,,,,,
38.6213,1777089520813,85,30.98,,,,,
38.7038,1777089525763,90,25.61,,,,,
38.7863,1777089530715,92,25.56,,,,,
38.8688,1777089535662,92,26.18,,,,,
38.9389,1777089539869,90,26.32,,,,,
39.0214,1777089544820,89,24.27,,,,,
39.1040,1777089549775,90,21.68,,,,,
39.1864,1777089554722,87,22.57,,,,,
39.2689,1777089559671,86,23.52,,,,,
39.3391,1777089563879,88,23.92,,,,,
39.4215,1777089568827,91,27.83,,,,,
39.5041,1777089573782,85,34.90,,,,,
39.5865,1777089578726,87,35.58,,,,,
39.6732,1777089583925,88,37.98,,,,,
39.7556,1777089588874,86,38.59,,,,,
39.8383,1777089593834,87,38.19,,,,,
39.9206,1777089598774,93,33.06,,,,,
40.0031,1777089603724,94,25.31,,,,,
40.0733,1777089607932,89,25.75,,,,,
40.1558,1777089612884,92,26.08,,,,,
40.2259,1777089617090,89,24.84,,,,,
40.3043,1777089621792,88,31.93,,,,,
40.3868,1777089626743,93,31.21,,,,,
40.4569,1777089630949,93,31.70,,,,,
40.5394,1777089635899,92,31.27,,,,,
40.6219,1777089640849,90,31.70,,,,,
40.7044,1777089645800,90,29.26,,,,,
40.7869,1777089650750,94,28.42,,,,,
40.8570,1777089654958,92,26.73,,,,,
40.9395,1777089659908,86,29.41,,,,,
41.0220,1777089664858,82,31.72,,,,,
41.1045,1777089669807,82,30.75,,,,,
41.1912,1777089675005,83,32.48,,,,,
41.2737,1777089679955,84,35.49,,,,,
41.3562,1777089684905,87,30.24,,,,,
41.4386,1777089689854,87,31.38,,,,,
41.5212,1777089694805,85,31.89,,,,,
41.5913,1777089699012,84,32.82,,,,,
41.6779,1777089704210,85,31.79,,,,,
41.7563,1777089708912,88,31.48,,,,,
41.8388,1777089713862,85,39.19,,,,,
41.9213,1777089718814,82,38.92,,,,,
41.9914,1777089723021,89,35.77,,,,,
42.0739,1777089727970,90,37.92,,,,,
42.1564,1777089732919,87,37.94,,,,,
42.2389,1777089737869,89,39.97,,,,,
42.3256,1777089743069,90,32.67,,,,,
42.4122,1777089748265,92,29.44,,,,,
42.4905,1777089752968,91,34.19,,,,,
42.5730,1777089757918,87,32.58,,,,,
42.6473,1777089762372,83,34.92,,,,,
42.7256,1777089767074,84,34.30,,,,,
42.8082,1777089772025,85,35.54,,,,,
42.8907,1777089776977,84,37.21,,,,,
42.9732,1777089781925,83,35.55,,,,,
43.0556,1777089786874,83,31.93,,,,,
43.1258,1777089791084,83,41.94,,,,,
43.2083,1777089796032,86,40.80,,,,,
43.2908,1777089800982,88,37.59,,,,,
43.3733,1777089805932,90,35.31,,,,,
43.4434,1777089810140,90,36.28,,,,,
43.5259,1777089815089,90,37.34,,,,,
43.6084,1777089820041,87,37.26,,,,,
43.6909,1777089824989,85,25.09,,,,,
43.7734,1777089829940,85,26.56,,,,,
43.8435,1777089834147,86,26.33,,,,,
43.9165,1777089838525,86,28.03,,,,,
43.9990,1777089843475,86,27.35,,,,,
44.0815,1777089848424,85,29.53,,,,,
44.1640,1777089853375,82,31.83,,,,,
44.2341,1777089857581,83,42.37,,,,,
44.3166,1777089862532,83,46.53,,,,,
44.3991,1777089867481,83,46.03,,,,,
44.4816,1777089872431,87,46.29,,,,,
44.5682,1777089877629,84,45.64,,,,,
44.6383,1777089881836,81,44.20,,,,,
44.7167,1777089886540,81,44.62,,,,,
44.7992,1777089891488,80,31.02,,,,,
44.8817,1777089896440,84,32.01,,,,,
44.9519,1777089900649,86,32.99,,,,,
45.0344,1777089905601,86,32.62,,,,,
45.1169,1777089910547,86,31.48,,,,,
45.1993,1777089915496,88,28.21,,,,,
45.2818,1777089920446,89,25.90,,,,,
45.3520,1777089924654,90,23.90,,,,,
45.4345,1777089929605,90,22.30,,,,,
45.5170,1777089934554,91,24.01,,,,,
45.5995,1777089939505,91,30.25,,,,,
45.6820,1777089944453,85,32.98,,,,,
45.7521,1777089948661,81,34.69,,,,,
45.8346,1777089953611,82,36.03,,,,,
45.9171,1777089958561,83,38.12,,,,,
45.9996,1777089963512,81,37.03,,,,,
46.0697,1777089967718,81,37.99,,,,,
46.1522,1777089972669,82,33.93,,,,,
46.2347,1777089977618,85,34.22,,,,,
46.3172,1777089982569,85,34.66,,,,,
46.3997,1777089987519,86,33.52,,,,,
46.4699,1777089991727,89,33.43,,,,,
46.5523,1777089996676,87,32.61,,,,,
46.6348,1777090001626,85,32.14,,,,,
46.7174,1777090006577,88,33.52,,,,,
46.7999,1777090011529,88,33.53,,,,,
46.8700,1777090015734,83,34.37,,,,,
46.9525,1777090020683,83,34.23,,,,,
47.0350,1777090025633,85,33.55,,,,,
47.1175,1777090030586,87,34.73,,,,,
47.2043,1777090035793,87,39.22,,,,,
47.2866,1777090040731,89,36.95,,,,,
47.3691,1777090045682,91,35.21,,,,,
47.4516,1777090050631,91,34.50,,,,,
47.5341,1777090055583,91,33.14,,,,,
47.6042,1777090059789,90,32.92,,,,,
47.6868,1777090064741,89,22.86,,,,,
47.7692,1777090069688,88,23.15,,,,,
47.8393,1777090073896,89,23.16,,,,,
47.9177,1777090078599,88,25.09,,,,,
47.9878,1777090082805,88,25.84,,,,,
48.0704,1777090087759,86,24.17,,,,,
48.1528,1777090092706,89,23.75,,,,,
48.2353,1777090097656,90,23.71,,,,,
48.3179,1777090102607,89,28.09,,,,,
48.3880,1777090106814,92,26.35,,,,,
48.4705,1777090111766,95,25.92,,,,,
48.5530,1777090116714,92,27.25,,,,,
48.6396,1777090121911,93,27.24,,,,,
48.7221,1777090126863,93,28.84,,,,,
48.8046,1777090131811,92,24.11,,,,,
48.8871,1777090136762,94,25.24,,,,,
48.9696,1777090141714,93,26.78,,,,,
49.0521,1777090146661,90,28.78,,,,,
49.1222,1777090150869,89,29.11,,,,,
49.2047,1777090155818,89,29.19,,,,,
49.2955,1777090161263,87,33.46,,,,,
49.3697,1777090165718,85,32.48,,,,,
49.4564,1777090170919,87,32.03,,,,,
49.5389,1777090175867,91,33.21,,,,,
49.6213,1777090180816,86,32.42,,,,,
49.7038,1777090185766,82,33.78,,,,,
49.7863,1777090190716,80,33.48,,,,,
49.8565,1777090194923,82,34.30,,,,,
49.9390,1777090199874,84,38.12,,,,,
50.0256,1777090205071,87,35.47,,,,,
50.1040,1777090209773,89,41.35,,,,,
50.1865,1777090214724,86,44.96,,,,,
50.2566,1777090218934,81,44.66,,,,,
50.3391,1777090223881,88,41.85,,,,,
50.4216,1777090228833,87,40.32,,,,,
50.5042,1777090233788,83,43.28,,,,,
50.5742,1777090237989,79,40.38,,,,,
